
30101049, ICON_64_Animal_Marmot_0009, 天山晴报, 5184000, 11, 58, 80000217, 1, 3, 4, 传闻中只有在极冷极寒极干旱晴朗之地才能见到。, 雪域高原，无雨瑞呈, 90001$$ 90011$$ 90021$$ 90041, 1, 2, 0, 10031$$ 10091$$ 10501$$ 10511$$ 10521$$ 10551$$ 10561$$ 10571$$ 10101, 50$$ 15$$ 2$$ 2$$ 2$$ 2$$ 1$$ 1$$ 25, 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4, 0, 0, 1, 0, , , , , 1, 1, 1, 326, 30101049, 0, 150, 0, 360, 60, 1, , , , , , , 
30101050, ICON_64_Animal_Marmot_0010, 疾隐阡陌, 5184000, 11, 58, 80000218, 1, 4, 4, 世上究竟有没有这样一种动物？若有，在哪？, 疾行万里，天下无踪, 90001$$ 90011$$ 90021$$ 90041, 2, 3, 0, 10031$$ 10091$$ 10511$$ 10521$$ 10531$$ 10561$$ 10571$$ 10581$$ 10101, 50$$ 15$$ 2$$ 2$$ 2$$ 2$$ 1$$ 1$$ 25, 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4, 0, 0, 1, 0, , , , , 1, 1, 1, 326, 30101050, 0, 150, 0, 360, 60, 1, , , , , , , 
30101051, ICON_64_Animal_Cormorant_0001, 黑鸬鹚, 5184000, 25, 50, 80000141, 0, 1, 6, 擅飞擅泳，捕鱼可少不了它。, 鱼中鹰隼，水中老鸦, 90001$$ 90011$$ 90021$$ 90041, 0, 1, 0, 10001$$ 10071$$ 10501$$ 10551$$ 10101, 45$$ 40$$ 5$$ 5$$ 5, 2$$ 2$$ 2$$ 2$$ 2, 0, 0, 1, 0, , , , , 1, 1, 1, 500, 30101051, 0, 150, 0, 360, 60, 1, , , , , , , 
30101052, ICON_64_Animal_Cormorant_0002, 斑鸬鹚, 5184000, 25, 50, 80000142, 0, 2, 6, 性情刚烈的鸬鹚，不给它吃鱼会投水而死。, 斑斑泪痕，鸬鹚秋风, 90001$$ 90011$$ 90021$$ 90041, 1, 1, 0, 10001$$ 10071$$ 10501$$ 10511$$ 10521$$ 10551$$ 10561$$ 10571$$ 10101, 45$$ 40$$ 2$$ 2$$ 2$$ 2$$ 1$$ 1$$ 5, 3$$ 3$$ 3$$ 3$$ 3$$ 3$$ 3$$ 3$$ 3, 0, 0, 1, 0, , , , , 1, 1, 1, 500, 30101052, 0, 150, 0, 360, 60, 1, , , , , , , 
30101053, ICON_64_Animal_Cormorant_0003, 灰鸬鹚, 5184000, 25, 50, 80000143, 1, 3, 6, 水匪们精心调教，除了捕鱼之外还有不少能耐。, 灰羽翱翔，鳞跃池中, 90001$$ 90011$$ 90021$$ 90041, 1, 2, 0, 10001$$ 10071$$ 10511$$ 10521$$ 10531$$ 10561$$ 10571$$ 10581$$ 10101, 45$$ 40$$ 2$$ 2$$ 2$$ 2$$ 1$$ 1$$ 5, 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4, 0, 0, 1, 0, , , , , 1, 1, 1, 500, 30101053, 0, 150, 0, 360, 60, 1, , , , , , , 
30101061, ICON_64_Animal_Shelduck_0001, 红嘴鸭, 5184000, 25, 50, 80000152, 0, 1, 7, 普通的小鸭纸，长得还挺漂亮。, 白毛绿水，红掌清波, 90001$$ 90011$$ 90021$$ 90041, 0, 1, 0, 10071$$ 10081$$ 10501$$ 10551$$ 10101, 50$$ 35$$ 5$$ 5$$ 5, 2$$ 2$$ 2$$ 2$$ 2, 0, 0, 1, 0, , , , , 1, 1, 1, 391, 30101061, 0, 150, 0, 360, 60, 1, , , , , , , 
30101062, ICON_64_Animal_Shelduck_0002, 麻纹鸭, 5184000, 25, 50, 80000153, 0, 2, 7, 非常不怕冷的品种。, 春江水暖，触水先知, 90001$$ 90011$$ 90021$$ 90041, 1, 1, 0, 10071$$ 10081$$ 10501$$ 10511$$ 10521$$ 10551$$ 10561$$ 10571$$ 10101, 50$$ 35$$ 2$$ 2$$ 2$$ 2$$ 1$$ 1$$ 5, 3$$ 3$$ 3$$ 3$$ 3$$ 3$$ 3$$ 3$$ 3, 0, 0, 1, 0, , , , , 1, 1, 1, 391, 30101062, 0, 150, 0, 360, 60, 1, , , , , , , 
30101063, ICON_64_Animal_Shelduck_0003, 黑羽鸭, 5184000, 25, 50, 80000154, 1, 3, 7, 通体黑羽，是一种能飞很远的鸭子。, 粼粼黑羽，潜泅飞扬, 90001$$ 90011$$ 90021$$ 90041, 1, 2, 0, 10071$$ 10081$$ 10511$$ 10521$$ 10531$$ 10561$$ 10571$$ 10581$$ 10101, 50$$ 35$$ 2$$ 2$$ 2$$ 2$$ 1$$ 1$$ 5, 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4, 0, 0, 1, 0, , , , , 1, 1, 1, 391, 30101063, 0, 150, 0, 360, 60, 1, , , , , , , 
30101071, ICON_64_Animal_Antelope_0001, 跳羚, 5184000, 25, 50, 80000171, 0, 1, 9, 可以轻松越过人类要用轻功才能越过的山涧。, 一跃过人，虎豹何惧, 90001$$ 90011$$ 90021$$ 90041, 0, 1, 0, 10071$$ 10081$$ 10501$$ 10551$$ 10101, 35$$ 50$$ 5$$ 5$$ 5, 2$$ 2$$ 2$$ 2$$ 2, 0, 0, 1, 0, , , , , 1, 1, 1, 400, 30101071, 0, 150, 0, 360, 60, 1, , , , , , , 
30101072, ICON_64_Animal_Antelope_0002, 斑羚, 5184000, 25, 50, 80000172, 0, 2, 9, 可以看似不可能的姿态闲庭信步爬上悬崖绝壁。, 孤峰悬崖，信步闲行, 90001$$ 90011$$ 90021$$ 90041, 1, 1, 0, 10071$$ 10081$$ 10501$$ 10511$$ 10521$$ 10551$$ 10561$$ 10571$$ 10101, 35$$ 50$$ 2$$ 2$$ 2$$ 2$$ 1$$ 1$$ 5, 3$$ 3$$ 3$$ 3$$ 3$$ 3$$ 3$$ 3$$ 3, 0, 0, 1, 0, , , , , 1, 1, 1, 400, 30101072, 0, 150, 0, 360, 60, 1, , , , , , , 
30101073, ICON_64_Animal_Antelope_0003, 藏羚, 5184000, 25, 50, 80000173, 1, 3, 9, 可在极寒之处生存，繁衍困难，故而很是稀少。, 长角为羚，牵引朔风, 90001$$ 90011$$ 90021$$ 90041, 1, 2, 0, 10071$$ 10081$$ 10511$$ 10521$$ 10531$$ 10561$$ 10571$$ 10581$$ 10101, 35$$ 50$$ 2$$ 2$$ 2$$ 2$$ 1$$ 1$$ 5, 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4, 0, 0, 1, 0, , , , , 1, 1, 1, 400, 30101073, 0, 150, 0, 360, 60, 1, , , , , , , 
30101081, ICON_64_Animal_2Dog_0002, 灵宫獒, 5184000, 11, 58, 80000064, 0, 1, 2, 江小鱼培育出的獒犬，如今已遍布武林。, 自通天地，长啸灵宫, 90001$$ 90011$$ 90021$$ 90041, 0, 1, 0, 10001$$ 10031$$ 10091$$ 10501$$ 10551$$ 10101, 35$$ 35$$ 15$$ 5$$ 5$$ 5, 2$$ 2$$ 2$$ 2$$ 2$$ 2, 0, 0, 1, 0, , , , , 1, 1, 1, 631, 30101081, 0, 150, 0, 360, 60, 1, , , , , , , 
30101082, ICON_64_Animal_2Dog_0003, 八哥犬, 5184000, 11, 58, 80000065, 0, 1, 2, 不少人将其亲切地叫为“狮子鼻”。, 点头知尾，憨态可掬, 90001$$ 90011$$ 90021$$ 90041, 0, 1, 0, 10001$$ 10031$$ 10091$$ 10501$$ 10551$$ 10101, 35$$ 35$$ 15$$ 5$$ 5$$ 5, 2$$ 2$$ 2$$ 2$$ 2$$ 2, 0, 0, 1, 0, , , , , 1, 1, 1, 631, 30101082, 0, 150, 0, 360, 60, 1, , , , , , , 
30101083, ICON_64_Animal_2Dog_0004, 拂林犬, 5184000, 11, 58, 80000089, 0, 1, 2, 西域引进的优良名种，唐时宫廷中极为盛行。, 远迈盛唐，异地为乡, 90001$$ 90011$$ 90021$$ 90041, 0, 1, 0, 10001$$ 10031$$ 10091$$ 10501$$ 10551$$ 10101, 35$$ 35$$ 15$$ 5$$ 5$$ 5, 2$$ 2$$ 2$$ 2$$ 2$$ 2, 0, 0, 1, 0, , , , , 1, 1, 1, 631, 30101083, 0, 150, 0, 360, 60, 1, , , , , , , 
30101084, ICON_64_Animal_2Dog_0001, 雪纳犬, 5184000, 11, 58, 80000111, 0, 1, 2, 非常聪明的犬类，能知晓主人的心意。, 纳雪瑞吉，冰雪聪敏, 90001$$ 90011$$ 90021$$ 90041, 0, 1, 0, 10001$$ 10031$$ 10091$$ 10501$$ 10551$$ 10101, 35$$ 35$$ 15$$ 5$$ 5$$ 5, 2$$ 2$$ 2$$ 2$$ 2$$ 2, 0, 0, 1, 0, , , , , 1, 1, 1, 631, 30101084, 0, 150, 0, 360, 60, 1, , , , , , , 
30101085, ICON_64_Animal_2Dog_0005, 幼熊犬, 5184000, 11, 58, 80000113, 0, 2, 2, 看起来很萌的品种，但实际上却非常地凶猛, 如熊憨然，似兽横啸, 90001$$ 90011$$ 90021$$ 90041, 1, 1, 0, 10001$$ 10031$$ 10091$$ 10501$$ 10511$$ 10551$$ 10561$$ 10101, 35$$ 35$$ 15$$ 3$$ 3$$ 2$$ 2$$ 5, 3$$ 3$$ 3$$ 3$$ 3$$ 3$$ 3$$ 3, 0, 0, 1, 0, , , , , 1, 1, 1, 631, 30101085, 0, 150, 0, 360, 60, 1, , , , , , , 
30101086, ICON_64_Animal_2Dog_0006, 博眉犬, 5184000, 11, 58, 80000117, 0, 2, 2, 非常优雅的犬类，智力非常地高，性格独立亲善。, 雍容轻快，博学渊然, 90001$$ 90011$$ 90021$$ 90041, 1, 1, 0, 10001$$ 10031$$ 10091$$ 10501$$ 10511$$ 10551$$ 10561$$ 10101, 35$$ 35$$ 15$$ 3$$ 3$$ 2$$ 2$$ 5, 3$$ 3$$ 3$$ 3$$ 3$$ 3$$ 3$$ 3, 0, 0, 1, 0, , , , , 1, 1, 1, 631, 30101086, 0, 150, 0, 360, 60, 1, , , , , , , 
30101087, ICON_64_Animal_2Dog_0007, 小拳师, 5184000, 11, 58, 80000131, 0, 2, 2, 勇猛果敢、不知疲倦和不知畏惧的好狗狗。, 小小拳师，拳打武林, 90001$$ 90011$$ 90021$$ 90041, 1, 1, 0, 10001$$ 10031$$ 10091$$ 10501$$ 10511$$ 10551$$ 10561$$ 10101, 35$$ 35$$ 15$$ 3$$ 3$$ 2$$ 2$$ 5, 3$$ 3$$ 3$$ 3$$ 3$$ 3$$ 3$$ 3, 0, 0, 1, 0, , , , , 1, 1, 1, 631, 30101087, 0, 150, 0, 360, 60, 1, , , , , , , 
30101088, ICON_64_Animal_2Dog_0008, 娃娃脸, 5184000, 11, 58, 80000132, 0, 3, 2, 连叶开都曾送过一只给丁灵琳讨她开心。, 犬中萌物，心意通灵, 90001$$ 90011$$ 90021$$ 90041, 1, 2, 0, 10001$$ 10031$$ 10091$$ 10501$$ 10511$$ 10521$$ 10551$$ 10561$$ 10571$$ 10101, 35$$ 35$$ 15$$ 2$$ 2$$ 2$$ 2$$ 1$$ 1$$ 5, 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4, 0, 0, 1, 0, , , , , 1, 1, 1, 631, 30101088, 0, 150, 0, 360, 60, 1, , , , , , , 
30101089, ICON_64_Animal_2Dog_0009, 西岭风, 5184000, 11, 58, 80000133, 1, 3, 2, 短距离冲刺速度可比猎豹的神犬。, 莫问何时，如风掠形, 90001$$ 90011$$ 90021$$ 90041, 1, 2, 0, 10001$$ 10031$$ 10091$$ 10501$$ 10511$$ 10521$$ 10551$$ 10561$$ 10571$$ 10101, 35$$ 35$$ 15$$ 2$$ 2$$ 2$$ 2$$ 1$$ 1$$ 5, 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4, 0, 0, 1, 0, , , , , 1, 1, 1, 631, 30101089, 0, 150, 0, 360, 60, 1, , , , , , , 
30101090, ICON_64_Animal_2Dog_0010, 百漠青犴, 5184000, 11, 58, 80000134, 1, 4, 2, 西夏人培育出的犬中之神，传闻已绝迹。, 百漠胡犬，搏虎屠狮, 90001$$ 90011$$ 90021$$ 90041, 2, 3, 0, 10001$$ 10031$$ 10091$$ 10511$$ 10521$$ 10531$$ 10561$$ 10571$$ 10581$$ 10101, 35$$ 35$$ 15$$ 2$$ 2$$ 2$$ 2$$ 1$$ 1$$ 5, 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4, 0, 0, 1, 0, , , , , 1, 1, 1, 631, 30101090, 0, 150, 0, 360, 60, 1, , , , , , , 
30101091, ICON_64_Animal_1Fox_0001, 沙狐, 5184000, 25, 50, 80000205, 0, 2, 10, 群居的狐类，在沙漠等地常见。, 沙中狐类，首耳集群, 90001$$ 90011$$ 90021$$ 90041, 1, 1, 0, 10071$$ 10081$$ 10091$$ 10501$$ 10551$$ 10101, 35$$ 15$$ 15$$ 5$$ 5$$ 25, 3$$ 3$$ 3$$ 3$$ 3$$ 3, 0, 0, 1, 0, , , , , 1, 1, 1, 691, 30101091, 0, 150, 0, 360, 60, 1, , , , , , , 
30101092, ICON_64_Animal_1Fox_0002, 赤狐, 5184000, 25, 50, 80000206, 0, 3, 10, 喜欢隐匿在暗中观察人类。, 暗赤弧光，蓬尾丹心, 90001$$ 90011$$ 90021$$ 90041, 1, 2, 0, 10071$$ 10081$$ 10091$$ 10501$$ 10511$$ 10521$$ 10551$$ 10561$$ 10571$$ 10101, 35$$ 15$$ 15$$ 2$$ 2$$ 2$$ 2$$ 1$$ 1$$ 25, 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4, 0, 0, 1, 0, , , , , 1, 1, 1, 691, 30101092, 0, 150, 0, 360, 60, 1, , , , , , , 
30101093, ICON_64_Animal_1Fox_0003, 雪狐, 5184000, 25, 50, 80000207, 1, 4, 10, 传闻雪狐踏过的地方，会结起一层薄霜。, 狐疑听冰，独孤化影, 90001$$ 90011$$ 90021$$ 90041, 2, 3, 0, 10071$$ 10081$$ 10091$$ 10511$$ 10521$$ 10531$$ 10561$$ 10571$$ 10581$$ 10101, 35$$ 15$$ 15$$ 2$$ 2$$ 2$$ 2$$ 1$$ 1$$ 25, 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4, 0, 0, 1, 0, , , , , 1, 1, 1, 691, 30101093, 0, 150, 0, 360, 60, 1, , , , , , , 
30101101, ICON_64_Animal_Goat_0002, 黑羊, 5184000, 25, 50, 80000201, 0, 1, 11, 性格倔强的羊。传说中擅占卜。, 羊大为美，羔香为馔, 90001$$ 90011$$ 90021$$ 90041, 0, 1, 0, 10051$$ 10071$$ 10501$$ 10551$$ 10101, 50$$ 35$$ 5$$ 5$$ 5, 2$$ 2$$ 2$$ 2$$ 2, 0, 0, 1, 0, , , , , 1, 1, 1, 801, 30101101, 0, 150, 0, 360, 60, 1, , , , , , , 
30101102, ICON_64_Animal_Goat_0001, 白羊, 5184000, 25, 50, 80000200, 0, 2, 11, 性格温顺的羊。传说中可为人信使。, 憨诚淳朴，默咽疾苦, 90001$$ 90011$$ 90021$$ 90041, 1, 1, 0, 10051$$ 10071$$ 10501$$ 10511$$ 10521$$ 10551$$ 10561$$ 10571$$ 10101, 50$$ 35$$ 2$$ 2$$ 2$$ 2$$ 1$$ 1$$ 5, 3$$ 3$$ 3$$ 3$$ 3$$ 3$$ 3$$ 3$$ 3, 0, 0, 1, 0, , , , , 1, 1, 1, 801, 30101102, 0, 150, 0, 360, 60, 1, , , , , , , 
30101103, ICON_64_Animal_Goat_0003, 寒羊, 5184000, 25, 50, 80000202, 1, 3, 11, 非常耐寒的羊，风雪来时，牧羊人常紧拥着它。, 风雪寒羊，民生维良, 90001$$ 90011$$ 90021$$ 90041, 1, 2, 0, 10051$$ 10071$$ 10511$$ 10521$$ 10531$$ 10561$$ 10571$$ 10581$$ 10101, 50$$ 35$$ 2$$ 2$$ 2$$ 2$$ 1$$ 1$$ 5, 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4, 0, 0, 1, 0, , , , , 1, 1, 1, 801, 30101103, 0, 150, 0, 360, 60, 1, , , , , , , 
30101111, ICON_64_Animal_Deer_0001, 花鹿, 5184000, 25, 50, 80000148, 0, 2, 23, 虽然常见，却是非常优美的动物。, 梅花印迹，优伶姿仪, 90001$$ 90011$$ 90021$$ 90041, 1, 1, 0, 10051$$ 10071$$ 10501$$ 10511$$ 10101, 50$$ 35$$ 5$$ 5$$ 5, 3$$ 3$$ 3$$ 3$$ 3, 0, 0, 1, 0, , , , , 1, 1, 1, 831, 30101111, 0, 400, 0, 360, 60, 1, , , , , , , 
30101112, ICON_64_Animal_Deer_0002, 香鹿, 5184000, 25, 50, 80000149, 0, 3, 23, 鹿角可提取香料，故而常成为人们围猎的对象。, 麝香怀璧，明珠坏迹, 90001$$ 90011$$ 90021$$ 90041, 1, 2, 0, 10051$$ 10071$$ 10501$$ 10511$$ 10521$$ 10551$$ 10561$$ 10571$$ 10101, 50$$ 35$$ 2$$ 2$$ 2$$ 2$$ 1$$ 1$$ 5, 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4, 0, 0, 1, 0, , , , , 1, 1, 1, 831, 30101112, 0, 400, 0, 360, 60, 1, , , , , , , 
30101113, ICON_64_Animal_Deer_0003, 黑鹿, 5184000, 25, 50, 80000150, 1, 4, 23, 常常独自在森林边缘徘徊的迷茫物种。, 黑鹿靡靡，食野之苹, 90001$$ 90011$$ 90021$$ 90041, 2, 3, 0, 10051$$ 10071$$ 10511$$ 10521$$ 10531$$ 10561$$ 10571$$ 10581$$ 10101, 50$$ 35$$ 2$$ 2$$ 2$$ 2$$ 1$$ 1$$ 5, 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4, 0, 0, 1, 0, , , , , 1, 1, 1, 831, 30101113, 0, 400, 0, 360, 60, 1, , , , , , , 
30101121, ICON_64_Animal_2Deer_0001, 马鹿, 5184000, 25, 50, 80000144, 0, 1, 23, 寒江城曲无忆所牵之鹿，就是此种。, 身似骏马，角如珊瑚, 90001$$ 90011$$ 90021$$ 90041, 0, 1, 0, 10051$$ 10071$$ 10091$$ 10501$$ 10551$$ 10101, 35$$ 35$$ 15$$ 5$$ 5$$ 5, 2$$ 2$$ 2$$ 2$$ 2$$ 2, 0, 0, 1, 0, , , , , 1, 1, 1, 831, 30101121, 0, 400, 0, 360, 60, 1, , , , , , , 
30101122, ICON_64_Animal_2Deer_0003, 白鹿, 5184000, 25, 50, 80000146, 0, 2, 23, 传说中若见到白鹿，三日之内必有好事发生。, 西周天子，盛唐亭台, 90001$$ 90011$$ 90021$$ 90041, 1, 1, 0, 10051$$ 10071$$ 10091$$ 10501$$ 10511$$ 10521$$ 10551$$ 10561$$ 10571$$ 10101, 35$$ 35$$ 15$$ 2$$ 2$$ 2$$ 2$$ 1$$ 1$$ 5, 3$$ 3$$ 3$$ 3$$ 3$$ 3$$ 3$$ 3$$ 3$$ 3, 0, 0, 1, 0, , , , , 1, 1, 1, 831, 30101122, 0, 400, 0, 360, 60, 1, , , , , , , 
30101123, ICON_64_Animal_2Deer_0002, 麋鹿, 5184000, 25, 50, 80000145, 1, 3, 23, 你确定你没看错？, 似是而非，若有若无, 90001$$ 90011$$ 90021$$ 90041, 1, 2, 0, 10051$$ 10071$$ 10091$$ 10511$$ 10521$$ 10531$$ 10561$$ 10571$$ 10581$$ 10101, 35$$ 35$$ 15$$ 2$$ 2$$ 2$$ 2$$ 1$$ 1$$ 5, 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4, 0, 0, 1, 0, , , , , 1, 1, 1, 831, 30101123, 0, 400, 0, 360, 60, 1, , , , , , , 
30101131, ICON_64_Animal_Pig_0001, 卷毛野猪, 5184000, 25, 50, 80000197, 0, 1, 12, 常见的野猪，肉比较老，要多煮一会儿。, 烹羹脍炙，呼朋唤友, 90001$$ 90011$$ 90021$$ 90041, 0, 1, 0, 10001$$ 10071$$ 10501$$ 10551$$ 10101, 50$$ 35$$ 5$$ 5$$ 5, 2$$ 2$$ 2$$ 2$$ 2, 0, 0, 1, 0, , , , , 1, 1, 1, 551, 30101131, 0, 150, 0, 360, 60, 1, , , , , , , 
30101132, ICON_64_Animal_Pig_0002, 灰背野猪, 5184000, 25, 50, 80000198, 0, 2, 12, 比较凶猛的野猪，但是肉特别的香。, 大快朵颐，酒池肉林, 90001$$ 90011$$ 90021$$ 90041, 1, 1, 0, 10001$$ 10071$$ 10501$$ 10511$$ 10521$$ 10551$$ 10561$$ 10571$$ 10101, 50$$ 35$$ 2$$ 2$$ 2$$ 2$$ 1$$ 1$$ 5, 3$$ 3$$ 3$$ 3$$ 3$$ 3$$ 3$$ 3$$ 3, 0, 0, 1, 0, , , , , 1, 1, 1, 551, 30101132, 0, 150, 0, 360, 60, 1, , , , , , , 
30101133, ICON_64_Animal_Pig_0003, 须野猪, 5184000, 25, 50, 80000199, 1, 3, 12, 非常凶猛的野猪，需要提防小心。, 冲撞奔顶，嚎叫如雷, 90001$$ 90011$$ 90021$$ 90041, 1, 2, 0, 10001$$ 10071$$ 10511$$ 10521$$ 10531$$ 10561$$ 10571$$ 10581$$ 10101, 50$$ 35$$ 2$$ 2$$ 2$$ 2$$ 1$$ 1$$ 5, 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4, 0, 0, 1, 0, , , , , 1, 1, 1, 551, 30101133, 0, 150, 0, 360, 60, 1, , , , , , , 
30101141, ICON_64_Animal_Wolf_0001, 灰狼, 5184000, 25, 50, 80000135, 0, 2, 17, 一只狼并不可怕。一群狼就要小心了。, 狼性嗜血，群聚共生, 90001$$ 90011$$ 90021$$ 90041, 1, 1, 0, 10071$$ 10091$$ 10501$$ 10551$$ 10101, 15$$ 50$$ 5$$ 5$$ 25, 3$$ 3$$ 3$$ 3$$ 3, 0, 0, 1, 0, , , , , 1, 1, 1, 1001, 30101141, 0, 400, 0, 360, 60, 1, , , , , , , 
30101142, ICON_64_Animal_Wolf_0003, 山狼, 5184000, 25, 50, 80000137, 0, 3, 17, 体型较大，可为头狼，可为独狼。, 图腾未绝，狼心如铁, 90001$$ 90011$$ 90021$$ 90041, 1, 2, 0, 10071$$ 10091$$ 10501$$ 10511$$ 10521$$ 10551$$ 10561$$ 10571$$ 10101, 15$$ 50$$ 2$$ 2$$ 2$$ 2$$ 1$$ 1$$ 25, 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4, 0, 0, 1, 0, , , , , 1, 1, 1, 1001, 30101142, 0, 400, 0, 360, 60, 1, , , , , , , 
30101143, ICON_64_Animal_Wolf_0002, 雪狼, 5184000, 25, 50, 80000136, 1, 4, 17, 珍贵的狼，毫毛可为上等毛笔。, 雪地狼行，无声无息, 90001$$ 90011$$ 90021$$ 90041, 2, 3, 0, 10071$$ 10091$$ 10511$$ 10521$$ 10531$$ 10561$$ 10571$$ 10581$$ 10101, 15$$ 50$$ 2$$ 2$$ 2$$ 2$$ 1$$ 1$$ 25, 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4, 0, 0, 1, 0, , , , , 1, 1, 1, 1001, 30101143, 0, 400, 0, 360, 60, 1, , , , , , , 
30101151, ICON_64_Animal_XiaoHuangJi, 小黄鸡, 5184000, 25, 50, 20000207, 1, 4, 8, 成就系统独家放赠。, 小鸡啄米，萌杀武林, 90011$$ 90021$$ 90041, 2, 2, 1, 10001$$ 10071$$ 10091$$ 10521$$ 10531$$ 10541$$ 10571$$ 10581$$ 10301$$ 10591$$ 10101, 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 100000, 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 1$$ 4$$ 4, 0, 0, 1, 0, , , , , 1, 1, 0, 80, 30101151, 0, 150, 0, 360, 60, 1, , , , , , , 
30101161, ICON_64_Animal_Peacock_0001, 孔雀, 5184000, 25, 50, 80000204, 1, 4, 22, 只有嫉妒时才会开屏。, 翎翻血浪，羽胜天香, 90001$$ 90011$$ 90021$$ 90041, 4, 4, 2, 10001$$ 10051$$ 10031$$ 10071$$ 10081$$ 10091$$ 10521$$ 10531$$ 10541$$ 10571$$ 10581$$ 10591$$ 10101$$ 10301$$ 10021$$ 10061$$ 10201, 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 100000$$ 0$$ 0$$ 0$$ 100000, 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 1$$ 1$$ 1$$ 4, 0, 0, 1, 0, , , , , 1, 1, 0, 301, 30101161, 0, 150, 0, 360, 60, 1, , , , , , , 
30101171, ICON_64_Animal_Panda_0001, 熊猫, 5184000, 25, 50, 80000203, 1, 4, 21, 唐门大小姐有个弟弟叫唐二，有只宠物叫唐三。, 巴蜀特产，唐门娇客, 90001$$ 90011$$ 90021$$ 90041, 3, 3, 2, 10001$$ 10051$$ 10031$$ 10071$$ 10081$$ 10091$$ 10521$$ 10531$$ 10541$$ 10571$$ 10581$$ 10591$$ 10101$$ 10301$$ 10021$$ 10061, 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 100000$$ 0$$ 100000$$ 0, 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 1$$ 1$$ 1, 0, 0, 1, 0, , , , , 1, 1, 0, 330, 30101171, 0, 150, 0, 360, 60, 1, , , , , , , 
30101181, ICON_64_Animal_Tiger_0003, 白虎, 5184000, 25, 50, 80000140, 1, 4, 16, 虎乃万兽之王，白虎则是万虎之王。, 万兽俯首，长啸如雪, 90001$$ 90011$$ 90021$$ 90041, 3, 3, 2, 10051$$ 10031$$ 10071$$ 10091$$ 10521$$ 10531$$ 10541$$ 10571$$ 10581$$ 10591$$ 10101, 0$$ 0$$ 0$$ 100000$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 100000, 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4, 0, 0, 1, 0, , , , , 1, 1, 0, 1301, 30101181, 0, 400, 0, 360, 60, 1, , , , , , , 
30101191, ICON_64_Animal_Monkey_0003, 白猴, 5184000, 25, 50, 80000170, 1, 3, 24, 介于猿与猴之间的特殊灵长动物，智慧极高。, 灵长之智，猿猴之动, 90001$$ 90011$$ 90021$$ 90041, 2, 2, 1, 10001$$ 10051$$ 10071$$ 10091$$ 10521$$ 10531$$ 10541$$ 10571$$ 10581$$ 10591$$ 10101, 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 100000, 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4, 0, 0, 1, 0, , , , , 1, 1, 0, 801, 30101191, 0, 150, 0, 360, 60, 1, , , , , , , 
