iId, stItemInfo, enumQuality, nValueLV, nLimitLVMin, nLimitLVMax, szMartialArtDemandArray, JobDemandArray, enumSexDemandArray, nAllianceId, nAllianceDutyArray, nSellCost, nSellMoneyType, nSellItem, nSellItemNum, enumBinding, bTradeBound, bDiscardAble, bSellAble, bMailAble, bBankAble, bPitchAble, bGoldLock, bActiveOpen, bDropGenTransfer, szExplain, szBackground, nMaleItemId, nFmaleItemId, nLoliItemId, UseCondition, nUseNum, OtherClientEffect, enumPreProcessType, dwSkillEffect, eExtraEffectType, nExtraEffectParam, ?, ExpireCronArray, dwCountLimitID, nTransferIDArray, nPackMax, nExtParamType, nTypeParam, ?, fCDLength, nGCDGroupIDArray, fGCDLengthArray, fGCDFactorArray, nEquipCareer, szEquipCareerArray, nJiangXinValue, szPositionArray, szPositionPlaceArray, bSplitAble, bEnhanceAble, bJiangXinAble, bTejiAble, nEnhanceLevelMax, enumDurable, nDurableValue, nATKWaigongMin, nATKWaigongMax, nATKNeigongMin, nATKNeigongMax, nDEFWaigong, nDEFNeigong, nATKDingli, nDEFDingli, nSTR, nSPI, nSTA, nINS, nDEX, nRENJIN, nGLI, nJianxin, nDingliMax, nHpMax, fHitPCT, fDodgePCT, fCritPCT, fCritDamage, nWaigongAvoid, nWaigongAvoidLv, nNeigongAvoid, nNeigongAvoidLv, nWaigongAtkWeakVal, nNeigongAtkWeakVal, nWaigongDefWeakVal, nNeigongDefWeakVal, nDmgEnhanceLv, nCureEffect, Property1, eAttrCond2, nAttrCondParam2, Property2, eAttrCond3, nAttrCondParam3, Property3, nRepairCost, iRepairMaterialIDArray, fRepairUnitMaterialValueArray, nArcherBowTime, nArcherBowKeepTime, nDecoIDArray, nSpellIDArray, nArcherATKMaxLevel, szPackage2D, szTIPS2D, dwDrop3DID, szDropEffectFileName, szAvatar3D_b, szAvatar3D_c, szAvatar3D_d, szAvatar3D_z, szAvatar3DNpcID_b, szAvatar3DNpcID_c, szAvatar3DNpcID_d, szAvatar3DNpcID_z, bIsAvatarOutSide, ddCatDesc, szShopIcon, enumAuctionType, dwItemAudioId, dwSetID, nFurnitureType, nFurnitureStyle, bSellAuction, nXinfaId, eTipProcessType, szSpecialExplain, szSpecialBackground, enumOpenUIType, szFromWhere, szHowToUse, eEquipType, nFarmTypeRequireArray, nFarmBelongerTypeRequireArray, nCropColorRatioLowArray, nCropColorRatioMediumArray, nCropColorRatioHighArray, dwSMBPanelId, sSMBContentScript, sSMBLuaScript, nRecyleQuestId, nDiscardEntityId, nPickScore, nCondSpellIDArray, nCondTypeArray, nCondParamArray, 
6502015, 德充之匣, 1, 70, 61, 0, [0], [], [1$$ 2$$ 3], 0, [], 0, 2, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 本装备为PVP装, , 0, 0, 0, , 0, , 0, 0, 0, 0, 0, [20000$$ 40003], 0, 0, [], 0, 0, 0, 0.0, [], [], [], 0, [], 6, [1], [], 1, 1, 1, 1, 0, 0, 1200, 64, 78, 20, 26, 0, 0, 0, 0, 0, 23, 14, 0, 0, 0, 12, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 192, [], [], 0, 0, [], [], 0, icon_40_equip_auxiliary_ZW_JianQiao_0115, icon_64_equip_auxiliary_ZW_JianQiao_0115, 0, , Weapon_ZW_M_Auxiliary_1015, , Weapon_ZW_M_Auxiliary_1015, Weapon_ZW_M_Auxiliary_1015, , , , , 0, 制造装, , 1, 2000003, 0, 0, 0, 1, 0, 0, , , 0, , , 2, [], [], [], [], [], 0, , , 0, 0, 0, [], [], [], 
6502016, 帝王之匣, 1, 80, 70, 0, [0], [], [1$$ 2$$ 3], 0, [], 0, 2, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 本装备为PVP装, , 0, 0, 0, , 0, , 0, 0, 0, 0, 0, [20000$$ 40003], 0, 0, [], 0, 0, 0, 0.0, [], [], [], 0, [], 8, [1], [], 1, 1, 1, 1, 0, 0, 1200, 83, 102, 27, 34, 0, 0, 0, 0, 0, 27, 16, 0, 0, 0, 22, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 240, [], [], 0, 0, [], [], 0, icon_40_equip_auxiliary_ZW_JianQiao_0116, icon_64_equip_auxiliary_ZW_JianQiao_0116, 0, , Weapon_ZW_M_Auxiliary_1016, , Weapon_ZW_M_Auxiliary_1016, Weapon_ZW_M_Auxiliary_1016, , , , , 0, 制造装, , 1, 2000003, 0, 0, 0, 0, 0, 0, , , 0, , , 2, [], [], [], [], [], 0, , , 0, 0, 0, [], [], [], 
6502017, 养生之匣, 1, 90, 70, 0, [0], [], [1$$ 2$$ 3], 0, [], 0, 2, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 本装备为PVP装, , 0, 0, 0, , 0, , 0, 0, 0, 0, 0, [20000$$ 40003], 0, 0, [], 0, 0, 0, 0.0, [], [], [], 0, [], 9, [1], [], 1, 1, 1, 1, 0, 0, 1200, 107, 132, 37, 46, 0, 0, 0, 0, 0, 31, 18, 0, 0, 0, 30, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 300, [], [], 0, 0, [], [], 0, icon_40_equip_auxiliary_ZW_JianQiao_0117, icon_64_equip_auxiliary_ZW_JianQiao_0117, 0, , Weapon_ZW_M_Auxiliary_1017, , Weapon_ZW_M_Auxiliary_1017, Weapon_ZW_M_Auxiliary_1017, , , , , 0, 制造装, , 1, 2000003, 0, 0, 0, 0, 0, 0, , , 0, , , 2, [], [], [], [], [], 0, , , 0, 0, 0, [], [], [], 
6502018, 紫霞剑匣, 2, 45, 31, 0, [0], [], [1$$ 2$$ 3], 0, [], 0, 2, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 本装备为PVP装, , 0, 0, 0, , 0, , 0, 0, 0, 0, 0, [20000$$ 40003], 0, 0, [], 0, 0, 0, 0.0, [], [], [], 0, [], 2, [1], [], 1, 1, 1, 1, 0, 0, 1500, 31, 38, 7, 9, 0, 0, 0, 0, 0, 13, 8, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 144, [], [], 0, 0, [], [], 0, icon_40_equip_auxiliary_ZW_JianQiao_0112, icon_64_equip_auxiliary_ZW_JianQiao_0112, 0, , Weapon_ZW_M_Auxiliary_1012, , Weapon_ZW_M_Auxiliary_1012, Weapon_ZW_M_Auxiliary_1012, , , , , 0, 制造装, , 1, 2000003, 0, 0, 0, 1, 0, 0, , , 0, , , 2, [], [], [], [], [], 0, , , 0, 0, 0, [], [], [], 
6502019, 金瓯剑匣, 2, 55, 41, 0, [0], [], [1$$ 2$$ 3], 0, [], 0, 2, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 本装备为PVP装, , 0, 0, 0, , 0, , 0, 0, 0, 0, 0, [20000$$ 40003], 0, 0, [], 0, 0, 0, 0.0, [], [], [], 0, [], 2, [1], [], 1, 1, 1, 1, 0, 0, 1500, 42, 51, 12, 15, 0, 0, 0, 0, 0, 17, 10, 0, 0, 0, 6, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 216, [], [], 0, 0, [], [], 0, icon_40_equip_auxiliary_ZW_JianQiao_0113, icon_64_equip_auxiliary_ZW_JianQiao_0113, 0, , Weapon_ZW_M_Auxiliary_1013, , Weapon_ZW_M_Auxiliary_1013, Weapon_ZW_M_Auxiliary_1013, , , , , 0, 制造装, , 1, 2000003, 0, 0, 0, 1, 0, 0, , , 0, , , 2, [], [], [], [], [], 0, , , 0, 0, 0, [], [], [], 
6502020, 骊珠之匣, 2, 65, 51, 0, [0], [], [1$$ 2$$ 3], 0, [], 0, 2, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 本装备为PVP装, , 0, 0, 0, , 0, , 0, 0, 0, 0, 0, [20000$$ 40003], 0, 0, [], 0, 0, 0, 0.0, [], [], [], 0, [], 4, [1], [], 1, 1, 1, 1, 0, 0, 1500, 55, 68, 17, 22, 0, 0, 0, 0, 0, 21, 13, 0, 0, 0, 10, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 288, [], [], 0, 0, [], [], 0, icon_40_equip_auxiliary_ZW_JianQiao_0114, icon_64_equip_auxiliary_ZW_JianQiao_0114, 0, , Weapon_ZW_M_Auxiliary_1014, , Weapon_ZW_M_Auxiliary_1014, Weapon_ZW_M_Auxiliary_1014, , , , , 0, 制造装, , 1, 2000003, 0, 0, 0, 1, 0, 0, , , 0, , , 2, [], [], [], [], [], 0, , , 0, 0, 0, [], [], [], 
6502021, 御寇之匣, 2, 75, 61, 0, [0], [], [1$$ 2$$ 3], 0, [], 0, 2, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 本装备为PVP装, , 0, 0, 0, , 0, , 0, 0, 0, 0, 0, [20000$$ 40003], 0, 0, [], 0, 0, 0, 0.0, [], [], [], 0, [], 6, [1], [], 1, 1, 1, 1, 0, 0, 1500, 72, 88, 23, 29, 0, 0, 0, 0, 0, 25, 15, 0, 0, 0, 16, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 384, [], [], 0, 0, [], [], 0, icon_40_equip_auxiliary_ZW_JianQiao_0115, icon_64_equip_auxiliary_ZW_JianQiao_0115, 0, , Weapon_ZW_M_Auxiliary_1015, , Weapon_ZW_M_Auxiliary_1015, Weapon_ZW_M_Auxiliary_1015, , , , , 0, 制造装, , 1, 2000003, 0, 0, 0, 1, 0, 0, , , 0, , , 2, [], [], [], [], [], 0, , , 0, 0, 0, [], [], [], 
6502022, 宗师之匣, 2, 85, 70, 0, [0], [], [1$$ 2$$ 3], 0, [], 0, 2, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 本装备为PVP装, , 0, 0, 0, , 0, , 0, 0, 0, 0, 0, [20000$$ 40003], 0, 0, [], 0, 0, 0, 0.0, [], [], [], 0, [], 8, [1], [], 1, 1, 1, 1, 0, 0, 1500, 95, 116, 32, 40, 0, 0, 0, 0, 0, 29, 17, 0, 0, 0, 26, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 480, [], [], 0, 0, [], [], 0, icon_40_equip_auxiliary_ZW_JianQiao_0116, icon_64_equip_auxiliary_ZW_JianQiao_0116, 0, , Weapon_ZW_M_Auxiliary_1016, , Weapon_ZW_M_Auxiliary_1016, Weapon_ZW_M_Auxiliary_1016, , , , , 0, 制造装, , 1, 2000003, 0, 0, 0, 0, 0, 0, , , 0, , , 2, [], [], [], [], [], 0, , , 0, 0, 0, [], [], [], 
6502023, 逍遥之匣, 2, 95, 70, 0, [0], [], [1$$ 2$$ 3], 0, [], 0, 2, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 本装备为PVP装, , 0, 0, 0, , 0, , 0, 0, 0, 0, 0, [20000$$ 40003], 0, 0, [], 0, 0, 0, 0.0, [], [], [], 0, [], 9, [1], [], 1, 1, 1, 1, 0, 0, 1500, 120, 147, 42, 52, 0, 0, 0, 0, 0, 33, 20, 0, 0, 0, 34, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 600, [], [], 0, 0, [], [], 0, icon_40_equip_auxiliary_ZW_JianQiao_0117, icon_64_equip_auxiliary_ZW_JianQiao_0117, 0, , Weapon_ZW_M_Auxiliary_1017, , Weapon_ZW_M_Auxiliary_1017, Weapon_ZW_M_Auxiliary_1017, , , , , 0, 制造装, , 1, 2000003, 0, 0, 0, 0, 0, 0, , , 0, , , 2, [], [], [], [], [], 0, , , 0, 0, 0, [], [], [], 
6502024, 紫晶剑匣, 3, 63, 41, 0, [0], [], [1$$ 2$$ 3], 0, [], 0, 2, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 本装备为PVP装, , 0, 0, 0, , 0, , 0, 0, 0, 0, 0, [20000$$ 40003], 0, 0, [], 0, 0, 0, 0.0, [], [], [], 0, [], 2, [1], [], 1, 1, 1, 1, 0, 0, 1800, 52, 64, 16, 20, 0, 0, 0, 0, 0, 20, 13, 0, 0, 0, 8, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 432, [], [], 0, 0, [], [], 0, icon_40_equip_auxiliary_ZW_JianQiao_0113, icon_64_equip_auxiliary_ZW_JianQiao_0113, 0, , Weapon_ZW_M_Auxiliary_1013, , Weapon_ZW_M_Auxiliary_1013, Weapon_ZW_M_Auxiliary_1013, , , , , 0, 制造装, , 1, 2000003, 0, 0, 0, 1, 0, 0, , , 0, , , 2, [], [], [], [], [], 0, , , 0, 0, 0, [], [], [], 
6502025, 疑冰之匣, 3, 73, 51, 0, [0], [], [1$$ 2$$ 3], 0, [], 0, 2, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 本装备为PVP装, , 0, 0, 0, , 0, , 0, 0, 0, 0, 0, [20000$$ 40003], 0, 0, [], 0, 0, 0, 0.0, [], [], [], 0, [], 4, [1], [], 1, 1, 1, 1, 0, 0, 1800, 69, 84, 22, 28, 0, 0, 0, 0, 0, 24, 15, 0, 0, 0, 14, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 576, [], [], 0, 0, [], [], 0, icon_40_equip_auxiliary_ZW_JianQiao_0114, icon_64_equip_auxiliary_ZW_JianQiao_0114, 0, , Weapon_ZW_M_Auxiliary_1014, , Weapon_ZW_M_Auxiliary_1014, Weapon_ZW_M_Auxiliary_1014, , , , , 0, 制造装, , 1, 2000003, 0, 0, 0, 1, 0, 0, , , 0, , , 2, [], [], [], [], [], 0, , , 0, 0, 0, [], [], [], 
6502026, 知北之匣, 3, 83, 61, 0, [0], [], [1$$ 2$$ 3], 0, [], 0, 2, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 本装备为PVP装, , 0, 0, 0, , 0, , 0, 0, 0, 0, 0, [20000$$ 40003], 0, 0, [], 0, 0, 0, 0.0, [], [], [], 0, [], 6, [1], [], 1, 1, 1, 1, 0, 0, 1800, 90, 110, 30, 38, 0, 0, 0, 0, 0, 28, 17, 0, 0, 0, 24, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 768, [], [], 0, 0, [], [], 0, icon_40_equip_auxiliary_ZW_JianQiao_0115, icon_64_equip_auxiliary_ZW_JianQiao_0115, 0, , Weapon_ZW_M_Auxiliary_1015, , Weapon_ZW_M_Auxiliary_1015, Weapon_ZW_M_Auxiliary_1015, , , , , 0, 制造装, , 1, 2000003, 0, 0, 0, 1, 0, 0, , , 0, , , 2, [], [], [], [], [], 0, , , 0, 0, 0, [], [], [], 
6502027, 人间之匣, 3, 93, 70, 0, [0], [], [1$$ 2$$ 3], 0, [], 0, 2, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 本装备为PVP装, , 0, 0, 0, , 0, , 0, 0, 0, 0, 0, [20000$$ 40003], 0, 0, [], 0, 0, 0, 0.0, [], [], [], 0, [], 8, [1], [], 1, 1, 1, 1, 0, 0, 1800, 115, 141, 40, 50, 0, 0, 0, 0, 0, 32, 19, 0, 0, 0, 32, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 960, [], [], 0, 0, [], [], 0, icon_40_equip_auxiliary_ZW_JianQiao_0116, icon_64_equip_auxiliary_ZW_JianQiao_0116, 0, , Weapon_ZW_M_Auxiliary_1016, , Weapon_ZW_M_Auxiliary_1016, Weapon_ZW_M_Auxiliary_1016, , , , , 0, 制造装, , 1, 2000003, 0, 0, 0, 0, 0, 0, , , 0, , , 2, [], [], [], [], [], 0, , , 0, 0, 0, [], [], [], 
6502028, 齐物之匣, 3, 103, 70, 0, [0], [], [1$$ 2$$ 3], 0, [], 0, 2, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 本装备为PVP装, , 0, 0, 0, , 0, , 0, 0, 0, 0, 0, [20000$$ 40003], 0, 0, [], 0, 0, 0, 0.0, [], [], [], 0, [], 9, [1], [], 1, 1, 1, 1, 0, 0, 1800, 141, 173, 51, 64, 0, 0, 0, 0, 0, 36, 22, 0, 0, 0, 38, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1200, [], [], 0, 0, [], [], 0, icon_40_equip_auxiliary_ZW_JianQiao_0117, icon_64_equip_auxiliary_ZW_JianQiao_0117, 0, , Weapon_ZW_M_Auxiliary_1017, , Weapon_ZW_M_Auxiliary_1017, Weapon_ZW_M_Auxiliary_1017, , , , , 0, 制造装, , 1, 2000003, 0, 0, 0, 0, 0, 0, , , 0, , , 2, [], [], [], [], [], 0, , , 0, 0, 0, [], [], [], 
6502029, 驰骋剑匣, 3, 47, 30, 0, [0], [], [1$$ 2$$ 3], 0, [], 0, 2, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, , , 0, 0, 0, , 0, , 0, 0, 0, 0, 0, [20000$$ 40003], 0, 0, [], 0, 0, 0, 0.0, [], [], [], 0, [], 2, [1], [], 1, 1, 1, 1, 0, 0, 1500, 33, 40, 8, 10, 0, 0, 0, 0, 0, 14, 8, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 144, [], [], 0, 0, [], [], 0, icon_40_equip_auxiliary_ZW_JianQiao_0106, icon_64_equip_auxiliary_ZW_JianQiao_0106, 0, , Weapon_ZW_M_Auxiliary_1006, , Weapon_ZW_M_Auxiliary_1006, Weapon_ZW_M_Auxiliary_1006, , , , , 0, 普通话本装（不再产出）, , 1, 2000003, 0, 0, 0, 0, 0, 0, , , 0, , , 2, [], [], [], [], [], 0, , , 0, 0, 0, [], [], [], 
6502030, 纷纭剑匣, 3, 62, 41, 0, [0], [], [1$$ 2$$ 3], 0, [], 0, 2, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 本装备为PVP装, , 0, 0, 0, , 0, , 0, 0, 0, 0, 0, [20000$$ 40003], 0, 0, [], 0, 0, 0, 0.0, [], [], [], 0, [], 2, [1], [], 1, 1, 1, 1, 0, 0, 1800, 51, 63, 15, 19, 0, 0, 0, 0, 0, 19, 13, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 432, [], [], 0, 0, [], [], 0, icon_40_equip_auxiliary_ZW_JianQiao_0107, icon_64_equip_auxiliary_ZW_JianQiao_0107, 0, , Weapon_ZW_M_Auxiliary_1007, , Weapon_ZW_M_Auxiliary_1007, Weapon_ZW_M_Auxiliary_1007, , , , , 0, 普通话本装（不再产出）, , 1, 2000003, 0, 0, 0, 0, 0, 0, , , 0, , , 2, [], [], [], [], [], 0, , , 0, 0, 0, [], [], [], 
6502031, 冰浊剑匣, 3, 70, 51, 0, [0], [], [1$$ 2$$ 3], 0, [], 0, 2, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 本装备为PVP装, , 0, 0, 0, , 0, , 0, 0, 0, 0, 0, [20000$$ 40003], 0, 0, [], 0, 0, 0, 0.0, [], [], [], 0, [], 4, [1], [], 1, 1, 1, 1, 0, 0, 1800, 64, 78, 20, 26, 0, 0, 0, 0, 0, 23, 14, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 576, [], [], 0, 0, [], [], 0, icon_40_equip_auxiliary_ZW_JianQiao_0108, icon_64_equip_auxiliary_ZW_JianQiao_0108, 0, , Weapon_ZW_M_Auxiliary_1008, , Weapon_ZW_M_Auxiliary_1008, Weapon_ZW_M_Auxiliary_1008, , , , , 0, 普通话本装（不再产出）, , 1, 2000003, 0, 0, 0, 0, 0, 0, , , 0, , , 2, [], [], [], [], [], 0, , , 0, 0, 0, [], [], [], 
6502032, 熙泊剑匣, 3, 80, 61, 0, [0], [], [1$$ 2$$ 3], 0, [], 0, 2, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 本装备为PVP装, , 0, 0, 0, , 0, , 0, 0, 0, 0, 0, [20000$$ 40003], 0, 0, [], 0, 0, 0, 0.0, [], [], [], 0, [], 6, [1], [], 1, 1, 1, 1, 0, 0, 1800, 83, 102, 27, 34, 0, 0, 0, 0, 0, 27, 16, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 768, [], [], 0, 0, [], [], 0, icon_40_equip_auxiliary_ZW_JianQiao_0109, icon_64_equip_auxiliary_ZW_JianQiao_0109, 0, , Weapon_ZW_M_Auxiliary_1009, , Weapon_ZW_M_Auxiliary_1009, Weapon_ZW_M_Auxiliary_1009, , , , , 0, 普通话本装（不再产出）, , 1, 2000003, 0, 0, 0, 0, 0, 0, , , 0, , , 2, [], [], [], [], [], 0, , , 0, 0, 0, [], [], [], 
6502033, 明昧剑匣, 3, 90, 70, 0, [0], [], [1$$ 2$$ 3], 0, [], 0, 2, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 本装备为PVP装, , 0, 0, 0, , 0, , 0, 0, 0, 0, 0, [20000$$ 40003], 0, 0, [], 0, 0, 0, 0.0, [], [], [], 0, [], 8, [1], [], 1, 1, 1, 1, 0, 0, 1800, 107, 132, 37, 46, 0, 0, 0, 0, 0, 31, 18, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 960, [], [], 0, 0, [], [], 0, icon_40_equip_auxiliary_ZW_JianQiao_0110, icon_64_equip_auxiliary_ZW_JianQiao_0110, 0, , Weapon_ZW_M_Auxiliary_1010, , Weapon_ZW_M_Auxiliary_1010, Weapon_ZW_M_Auxiliary_1010, , , , , 0, 普通话本装（不再产出）, , 1, 2000003, 0, 0, 0, 0, 0, 0, , , 0, , , 2, [], [], [], [], [], 0, , , 0, 0, 0, [], [], [], 
6502034, 官溪剑匣, 3, 67, 50, 0, [0], [], [1$$ 2$$ 3], 0, [], 0, 2, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 本装备为PVP装, , 0, 0, 0, , 0, , 0, 0, 0, 0, 0, [20000$$ 40003], 0, 0, [], 0, 0, 0, 0.0, [], [], [], 0, [], 2, [1], [], 1, 1, 1, 1, 0, 0, 1800, 59, 72, 18, 24, 0, 0, 0, 0, 0, 22, 13, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 432, [], [], 0, 0, [], [], 0, icon_40_equip_auxiliary_ZW_JianQiao_0118, icon_64_equip_auxiliary_ZW_JianQiao_0118, 0, , Weapon_ZW_M_Auxiliary_1018, , Weapon_ZW_M_Auxiliary_1018, Weapon_ZW_M_Auxiliary_1018, , , , , 0, 挑战本装（不再产出）, , 1, 2000003, 0, 0, 0, 0, 0, 0, , , 0, , , 2, [], [], [], [], [], 0, , , 0, 0, 0, [], [], [], 
6502035, 谷荣剑匣, 3, 77, 60, 0, [0], [], [1$$ 2$$ 3], 0, [], 0, 2, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 本装备为PVP装, , 0, 0, 0, , 0, , 0, 0, 0, 0, 0, [20000$$ 40003], 0, 0, [], 0, 0, 0, 0.0, [], [], [], 0, [], 4, [1], [], 1, 1, 1, 1, 0, 0, 1800, 76, 94, 25, 31, 0, 0, 0, 0, 0, 26, 15, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 576, [], [], 0, 0, [], [], 0, icon_40_equip_auxiliary_ZW_JianQiao_0119, icon_64_equip_auxiliary_ZW_JianQiao_0119, 0, , Weapon_ZW_M_Auxiliary_1019, , Weapon_ZW_M_Auxiliary_1019, Weapon_ZW_M_Auxiliary_1019, , , , , 0, 挑战本装（不再产出）, , 1, 2000003, 0, 0, 0, 0, 0, 0, , , 0, , , 2, [], [], [], [], [], 0, , , 0, 0, 0, [], [], [], 
6502036, 守黑剑匣, 3, 87, 70, 0, [0], [], [1$$ 2$$ 3], 0, [], 0, 2, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 本装备为PVP装, , 0, 0, 0, , 0, , 0, 0, 0, 0, 0, [20000$$ 40003], 0, 0, [], 0, 0, 0, 0.0, [], [], [], 0, [], 6, [1], [], 1, 1, 1, 1, 0, 0, 1800, 100, 122, 34, 42, 0, 0, 0, 0, 0, 30, 17, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 768, [], [], 0, 0, [], [], 0, icon_40_equip_auxiliary_ZW_JianQiao_0120, icon_64_equip_auxiliary_ZW_JianQiao_0120, 0, , Weapon_ZW_M_Auxiliary_1020, , Weapon_ZW_M_Auxiliary_1020, Weapon_ZW_M_Auxiliary_1020, , , , , 0, 挑战本装（不再产出）, , 1, 2000003, 0, 0, 0, 0, 0, 0, , , 0, , , 2, [], [], [], [], [], 0, , , 0, 0, 0, [], [], [], 
