reqId, name, des, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , id1, , , name1, id2, , , name2, id3, , , name3, id4, , , name4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18313, 拾趣朱仙镇, 创作条件, 0, 2, 游历, 9, 地图, 0, Icons/Achieve/ACHIEVE_shiqu.png, -1, 0, 0, 0, 0, 257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 12346, 1, 0, 麦田石碾, 12347, 1, 0, 农田草人, 12348, 1, 0, 哨岗藏酒, 12349, 1, 0, 赌坊弃剑, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
18314, 拜访朱仙镇, 创作条件, 0, 2, 游历, 9, 地图, 0, Icons/Achieve/ACHIEVE_NPCTalk.png, -1, 0, 0, 0, 0, 257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 12338, 1, 0, 陆十八, 12339, 1, 0, 许掌柜, 12340, 1, 0, 老铁根, 12341, 1, 0, 小馄饨, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
18315, 拾趣黄华岭, 创作条件, 0, 2, 游历, 9, 地图, 0, Icons/Achieve/ACHIEVE_shiqu.png, -1, 0, 0, 0, 0, 257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 12350, 1, 0, 乱葬牛骨, 12351, 1, 0, 乱葬石堆, 12352, 1, 0, 乱葬陶罐, 12353, 1, 0, 乱葬石佛, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
18351, 拜访藏锋谷, 创作条件, 0, 2, 游历, 9, 地图, 0, Icons/Achieve/ACHIEVE_NPCTalk.png, -1, 0, 0, 0, 0, 257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 12528, 1, 0, 徐老爹, 12529, 1, 0, 洛云飞, 12530, 1, 0, 马四, 12531, 1, 0, 客栈老板, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
18352, 拾趣藏锋谷, 创作条件, 0, 2, 游历, 9, 地图, 0, Icons/Achieve/ACHIEVE_shiqu.png, -1, 0, 0, 0, 0, 257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 12539, 1, 0, 小笼汤包, 12540, 1, 0, 马厩稻草, 12541, 1, 0, 遗弃之剑, 12542, 1, 0, 河道牛骨, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
18353, 华清寺绝景, 创作条件, 0, 2, 游历, 9, 地图, 0, Icons/Achieve/ACHIEVE_Default.png, -1, 0, 0, 0, 0, 257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 12500, 1, 0, 禅院山门, 12501, 1, 0, 佛顶观山, 12502, 1, 0, 古刹吊桥, 12503, 1, 0, 孤山断桥, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
18354, 拾趣华清寺, 创作条件, 0, 2, 游历, 9, 地图, 0, Icons/Achieve/ACHIEVE_shiqu.png, -1, 0, 0, 0, 0, 257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 12543, 1, 0, 宝殿斋供, 12544, 1, 0, 宝殿红烛, 12545, 1, 0, 佛掌遗珠, 12546, 1, 0, 山巅石佛, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
18355, 得意坊绝景, 创作条件, 0, 2, 游历, 9, 地图, 0, Icons/Achieve/ACHIEVE_Default.png, -1, 0, 0, 0, 0, 257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 12504, 1, 0, 村口大钟, 12505, 1, 0, 古井酿酒, 12506, 1, 0, 后山土地庙, 12507, 1, 0, 后山百草园, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
18356, 拾趣得意坊, 创作条件, 0, 2, 游历, 9, 地图, 0, Icons/Achieve/ACHIEVE_shiqu.png, -1, 0, 0, 0, 0, 257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 12547, 1, 0, 得意坊佳酿, 12548, 1, 0, 得意坊陈酿, 12549, 1, 0, 得意坊私酿, 12550, 1, 0, 得意坊珍酿, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
18357, 拾趣芳华谷, 创作条件, 0, 2, 游历, 9, 地图, 0, Icons/Achieve/ACHIEVE_shiqu.png, -1, 0, 0, 0, 0, 257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 12551, 1, 0, 菜地稻草人, 12552, 1, 0, 菜地萝卜, 12553, 1, 0, 河滩鱼篓, 12554, 1, 0, 库房货物, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
18358, 拜访芳华谷, 创作条件, 0, 2, 游历, 9, 地图, 0, Icons/Achieve/ACHIEVE_NPCTalk.png, -1, 0, 0, 0, 0, 257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 12532, 1, 0, 聋老七, 12533, 1, 0, 花姑子, 12534, 1, 0, 龙婆, 12535, 1, 0, 老叟, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
18359, 送君廊绝景, 创作条件, 0, 2, 游历, 9, 地图, 0, Icons/Achieve/ACHIEVE_Default.png, -1, 0, 0, 0, 0, 257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 12508, 1, 0, 木廊古道, 12509, 1, 0, 瀑布石桥, 12510, 1, 0, 古道口瀑布, 12511, 1, 0, 石窟之巅, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
18360, 拾趣送君廊, 创作条件, 0, 2, 游历, 9, 地图, 0, Icons/Achieve/ACHIEVE_shiqu.png, -1, 0, 0, 0, 0, 257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 12555, 1, 0, 古道雀巢, 12556, 1, 0, 古道鹰巢, 12557, 1, 0, 古道石佛, 12558, 1, 0, 古道陶罐, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
18361, 拾趣燕来镇, 创作条件, 0, 2, 游历, 9, 地图, 0, Icons/Achieve/ACHIEVE_shiqu.png, -1, 0, 0, 0, 0, 257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 12559, 1, 0, 西北稻草人, 12560, 1, 0, 东北稻草人, 12561, 1, 0, 西南稻草人, 12562, 1, 0, 东南稻草人, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
18362, 燕来镇萌猫, 创作条件, 0, 2, 游历, 9, 地图, 0, Icons/Achieve/ACHIEVE_NPCTalk.png, -1, 0, 0, 0, 0, 257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 12536, 1, 0, 肥肥, 12537, 1, 0, 小胖子, 12538, 1, 0, 呆呆, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
18363, 血衣楼绝景, 创作条件, 0, 2, 游历, 9, 地图, 0, Icons/Achieve/ACHIEVE_Default.png, -1, 0, 0, 0, 0, 257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 12512, 1, 0, 斗场吊桥, 12513, 1, 0, 龙虎堂山瀑, 12514, 1, 0, 矿场之巅, 12515, 1, 0, 总坛圣火, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
18364, 拾趣血衣楼, 创作条件, 0, 2, 游历, 9, 地图, 0, Icons/Achieve/ACHIEVE_shiqu.png, -1, 0, 0, 0, 0, 257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 12563, 1, 0, 龙虎堂鹰巢, 12564, 1, 0, 矿场藏酒, 12565, 1, 0, 天堑罗刹, 12566, 1, 0, 正殿秘匣, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
18365, 孔雀山庄绝景, 创作条件, 0, 2, 游历, 9, 地图, 0, Icons/Achieve/ACHIEVE_Default.png, -1, 0, 0, 0, 0, 257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 12516, 1, 0, 拜访山庄, 12517, 1, 0, 西殿露台, 12518, 1, 0, 花园木亭, 12519, 1, 0, 正殿大堂, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
18366, 拾趣孔雀山庄, 创作条件, 0, 2, 游历, 9, 地图, 0, Icons/Achieve/ACHIEVE_shiqu.png, -1, 0, 0, 0, 0, 257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 12567, 1, 0, 东侧石孔雀, 12568, 1, 0, 西侧石孔雀, 12569, 1, 0, 南侧石孔雀, 12570, 1, 0, 北侧石孔雀, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
18367, 离魂峡绝景, 创作条件, 0, 2, 游历, 9, 地图, 0, Icons/Achieve/ACHIEVE_Default.png, -1, 0, 0, 0, 0, 257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 12520, 1, 0, 谷底废墟, 12521, 1, 0, 乱葬坟堆, 12522, 1, 0, 离魂峡滩涂, 12523, 1, 0, 离魂峡石碑, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
18368, 拾趣离魂峡, 创作条件, 0, 2, 游历, 9, 地图, 0, Icons/Achieve/ACHIEVE_shiqu.png, -1, 0, 0, 0, 0, 257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 12571, 1, 0, 坟前斋供, 12572, 1, 0, 坟前白烛, 12573, 1, 0, 坟前清香, 12574, 1, 0, 废屋旧物, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
18370, 拾趣血衣禁地, 创作条件, 0, 2, 游历, 9, 地图, 0, Icons/Achieve/ACHIEVE_shiqu.png, -1, 0, 0, 0, 0, 257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 12575, 1, 0, 禁地牛骨, 12576, 1, 0, 禁地石佛, 12577, 1, 0, 禁地铜鼎, 12578, 1, 0, 祭坛鹰巢, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
18371, 杭州墨宝收藏, 创作条件, 0, 2, 游历, 9, 地图, 0, Icons/Achieve/ACHIEVE_Default.png, -1, 0, 0, 0, 0, 257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 11207, 1, 0, 画卷：一醉轩, 11210, 1, 0, 画卷：天绝禅院, 11212, 1, 0, 画卷：风雨钱塘, 11215, 1, 0, 画卷：东平郡王府, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
18372, 秦川墨宝收藏, 创作条件, 0, 2, 游历, 9, 地图, 0, Icons/Achieve/ACHIEVE_Default.png, -1, 0, 0, 0, 0, 257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 12007, 1, 0, 画卷：论剑锋, 12009, 1, 0, 画卷：论剑坪, 12011, 1, 0, 画卷：太白山门, 12013, 1, 0, 画卷：秦川云海, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
18373, 徐海墨宝收藏, 创作条件, 0, 2, 游历, 9, 地图, 0, Icons/Achieve/ACHIEVE_Default.png, -1, 0, 0, 0, 0, 257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 12207, 1, 0, 画卷：平阳驿站, 12208, 1, 0, 画卷：藏月客栈, 12210, 1, 0, 画卷：骅阳林, 12213, 1, 0, 画卷：玄刀断剑, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
18374, 开封墨宝收藏, 创作条件, 0, 2, 游历, 9, 地图, 0, Icons/Achieve/ACHIEVE_Default.png, -1, 0, 0, 0, 0, 257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 12407, 1, 0, 画卷：开封城门, 12409, 1, 0, 画卷：朱仙镇, 12411, 1, 0, 画卷：开封城, 12413, 1, 0, 画卷：飞霞渡, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
18375, 九华墨宝收藏, 创作条件, 0, 2, 游历, 9, 地图, 0, Icons/Achieve/ACHIEVE_Default.png, -1, 0, 0, 0, 0, 257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 12607, 1, 0, 画卷：藏锋谷, 12609, 1, 0, 画卷：送君廊, 12612, 1, 0, 画卷：得意坊, 12615, 1, 0, 画卷：血衣楼, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
18376, 东越墨宝收藏, 创作条件, 0, 2, 游历, 9, 地图, 0, Icons/Achieve/ACHIEVE_Default.png, -1, 0, 0, 0, 0, 257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 11407, 1, 0, 画卷：云泥梯田, 11409, 1, 0, 画卷：宁海镇, 11413, 1, 0, 画卷：天香谷, 11416, 1, 0, 画卷：野鹤湫, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
18377, 燕云墨宝收藏, 创作条件, 0, 2, 游历, 9, 地图, 0, Icons/Achieve/ACHIEVE_Default.png, -1, 0, 0, 0, 0, 257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 11807, 1, 0, 画卷：瀚海戈壁, 11809, 1, 0, 画卷：苍梧城, 11811, 1, 0, 画卷：月下饮马, 11814, 1, 0, 画卷：燕云神威, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
18401, 墨宝收藏, 收藏墨宝给予属性点奖励, 0, 1, 人物成长, 7, 见闻, 0, Icons/Achieve/ACHIEVE_FinishNormalEvent.png, -1, 0, 0, 0, 0, 257, 0, 0, 117440512, -1744830464, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 12701, 1, 0, 画卷：杭州城, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
18402, 墨宝收藏, 收藏墨宝给予属性点奖励, 0, 1, 人物成长, 7, 见闻, 0, Icons/Achieve/ACHIEVE_FinishNormalEvent.png, -1, 0, 0, 0, 0, 257, 0, 0, 117440512, -1761607680, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 12702, 1, 0, 画卷：一醉轩, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
18403, 墨宝收藏, 收藏墨宝给予属性点奖励, 0, 1, 人物成长, 7, 见闻, 0, Icons/Achieve/ACHIEVE_FinishNormalEvent.png, -1, 0, 0, 0, 0, 257, 0, 0, 117440512, -1711276032, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 12703, 1, 0, 画卷：三潭印月, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
18404, 墨宝收藏, 收藏墨宝给予属性点奖励, 0, 1, 人物成长, 7, 见闻, 0, Icons/Achieve/ACHIEVE_FinishNormalEvent.png, -1, 0, 0, 0, 0, 257, 0, 0, 117440512, -1728053248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 12704, 1, 0, 画卷：问道台, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
18405, 墨宝收藏, 收藏墨宝给予属性点奖励, 0, 1, 人物成长, 7, 见闻, 0, Icons/Achieve/ACHIEVE_FinishNormalEvent.png, -1, 0, 0, 0, 0, 257, 0, 0, 117440512, -1358954496, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 12705, 1, 0, 画卷：天绝禅院, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
18406, 墨宝收藏, 收藏墨宝给予属性点奖励, 0, 1, 人物成长, 7, 见闻, 0, Icons/Achieve/ACHIEVE_FinishNormalEvent.png, -1, 0, 0, 0, 0, 257, 0, 0, 117440512, -1761607680, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 12706, 1, 0, 画卷：龙井茶园, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
18407, 墨宝收藏, 收藏墨宝给予属性点奖励, 0, 1, 人物成长, 7, 见闻, 0, Icons/Achieve/ACHIEVE_FinishNormalEvent.png, -1, 0, 0, 0, 0, 257, 0, 0, 117440512, -1711276032, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 12707, 1, 0, 画卷：四明书院, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
18408, 墨宝收藏, 收藏墨宝给予属性点奖励, 0, 1, 人物成长, 7, 见闻, 0, Icons/Achieve/ACHIEVE_FinishNormalEvent.png, -1, 0, 0, 0, 0, 257, 0, 0, 117440512, -1728053248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 12708, 1, 0, 画卷：连环坞, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
18409, 墨宝收藏, 收藏墨宝给予属性点奖励, 0, 1, 人物成长, 7, 见闻, 0, Icons/Achieve/ACHIEVE_FinishNormalEvent.png, -1, 0, 0, 0, 0, 257, 0, 0, 117440512, -1358954496, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 12709, 1, 0, 画卷：长风林, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
18410, 墨宝收藏, 收藏墨宝给予属性点奖励, 0, 1, 人物成长, 7, 见闻, 0, Icons/Achieve/ACHIEVE_FinishNormalEvent.png, -1, 0, 0, 0, 0, 257, 0, 0, 117440512, -1761607680, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 12710, 1, 0, 画卷：天泉日出, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
18411, 墨宝收藏, 收藏墨宝给予属性点奖励, 0, 1, 人物成长, 7, 见闻, 0, Icons/Achieve/ACHIEVE_FinishNormalEvent.png, -1, 0, 0, 0, 0, 257, 0, 0, 117440512, -1711276032, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 12711, 1, 0, 画卷：飞雪滩, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
18412, 墨宝收藏, 收藏墨宝给予属性点奖励, 0, 1, 人物成长, 7, 见闻, 0, Icons/Achieve/ACHIEVE_FinishNormalEvent.png, -1, 0, 0, 0, 0, 257, 0, 0, 117440512, -1358954496, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 12712, 1, 0, 画卷：霹雳堂旧址, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
18413, 墨宝收藏, 收藏墨宝给予属性点奖励, 0, 1, 人物成长, 7, 见闻, 0, Icons/Achieve/ACHIEVE_FinishNormalEvent.png, -1, 0, 0, 0, 0, 257, 0, 0, 117440512, -1744830464, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 12713, 1, 0, 画卷：铸神谷, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
18414, 墨宝收藏, 收藏墨宝给予属性点奖励, 0, 1, 人物成长, 7, 见闻, 0, Icons/Achieve/ACHIEVE_FinishNormalEvent.png, -1, 0, 0, 0, 0, 257, 0, 0, 117440512, -1761607680, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 12714, 1, 0, 画卷：枫桥夜泊, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
18415, 墨宝收藏, 收藏墨宝给予属性点奖励, 0, 1, 人物成长, 7, 见闻, 0, Icons/Achieve/ACHIEVE_FinishNormalEvent.png, -1, 0, 0, 0, 0, 257, 0, 0, 117440512, -1358954496, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 12715, 1, 0, 画卷：云泥梯田, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
18416, 墨宝收藏, 收藏墨宝给予属性点奖励, 0, 1, 人物成长, 7, 见闻, 0, Icons/Achieve/ACHIEVE_FinishNormalEvent.png, -1, 0, 0, 0, 0, 257, 0, 0, 117440512, -1744830464, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 12716, 1, 0, 画卷：桃源道观, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
