
23471, 玳瑁仙, 道聚城专区, 0, 11, 配饰, 33, 衣柜, 0, Icons/Achieve/ach_daojucheng.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值20点</Font>, 0, 23471, 1, 0, 玳瑁仙, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 22, , 0, , 0, 
23464, 攻玉·防草莽, TGP专属礼包, 0, 11, 配饰, 33, 衣柜, 0, Icons/Achieve/ach_yunyingzhuanshu.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值20点</Font>, 0, 23464, 1, 0, 攻玉·防草莽, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 35, , 0, , 0, 
23453, 天煞·造化独尊, 论剑竞标赛优胜者, 0, 11, 配饰, 33, 衣柜, 0, Icons/Achieve/ach_jaindangbahuang.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值100点</Font>, 0, 23453, 1, 0, 天煞·造化独尊, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 11, , 0, , 0, 
23454, 天煞·九龙至尊, 论剑竞标赛优胜者, 0, 11, 配饰, 33, 衣柜, 0, Icons/Achieve/ach_jaindangbahuang.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值75点</Font>, 0, 23454, 1, 0, 天煞·九龙至尊, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 11, , 0, , 0, 
23455, 天煞·龙战九霄, 论剑竞标赛优胜者, 0, 11, 配饰, 33, 衣柜, 0, Icons/Achieve/ach_jaindangbahuang.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值65点</Font>, 0, 23455, 1, 0, 天煞·龙战九霄, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 11, , 0, , 0, 
23677, 乱世孤魂, 魅力特权“绰约如仙”商店获得, 0, 10, 外装, 33, 衣柜, 0, Icons/Achieve/ach_meilitequan.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值70点</Font>, 0, 23677, 1, 0, 乱世孤魂冠, 23678, 1, 0, 乱世孤魂袍, 23679, 1, 0, 乱世孤魂腕, 89216, 0, 0, 乱世孤魂履, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 36, , 0, , 0, 
23681, 朔风吟月, 门派专属金色装备, 0, 10, 外装, 33, 衣柜, 0, Icons/Achieve/ach_zhizao.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值75点</Font>, 0, 23681, 1, 0, 朔风吟月冠, 23682, 1, 0, 朔风吟月袍, 23683, 1, 0, 朔风吟月腕, 89220, 0, 0, 朔风吟月履, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 6, if GetActorCareer() == 1 then return true else return false end, 0, , 0, 
23686, 万色·霁蓝之雪, 吹雪霓裳：基础102、进阶45, 0, 13, 范围染色, 33, 衣柜, 1, Icons/Achieve/ach_wanse.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值15点</Font>, 0, 23686, 1, 0, 吹雪霓裳：色相102、饱和度45, 23952, 1, 0, 女 | 吹雪霓裳：色相102、饱和度45, 24247, 1, 0, 少女 | 吹雪霓裳：色相102、饱和度45, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 24, , 0, , 0, 
23687, 万色·幻海之梦, 人间梦华：基础157, 0, 13, 范围染色, 33, 衣柜, 1, Icons/Achieve/ach_wanse.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值10点</Font>, 0, 23687, 1, 0, 人间梦华：色相157, 23953, 1, 0, 女 | 人间梦华：色相157, 24248, 1, 0, 少女 | 人间梦华：色相157, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 24, , 0, , 0, 
23688, 万色·铁心之兰, 无缺：基础102、进阶180, 0, 13, 范围染色, 33, 衣柜, 1, Icons/Achieve/ach_wanse.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值15点</Font>, 0, 23688, 1, 0, 圣绣·无缺：色相102、饱和度180, 23954, 1, 0, 女 | 圣绣·无缺：色相102、饱和度180, 24249, 1, 0, 少女 | 圣绣·无缺：色相102、饱和度180, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 24, , 0, , 0, 
23689, 万色·红妆之问, 素问：基础4、进阶180, 0, 13, 范围染色, 33, 衣柜, 1, Icons/Achieve/ach_wanse.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值15点</Font>, 0, 23689, 1, 0, 圣绣·素问：色相4、饱和度180, 23955, 1, 0, 女 | 圣绣·素问：色相4、饱和度180, 24250, 1, 0, 少女 | 圣绣·素问：色相4、饱和度180, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 24, , 0, , 0, 
23690, 万色·夜行之龙, 从龙：基础104、进阶180, 0, 13, 范围染色, 33, 衣柜, 1, Icons/Achieve/ach_wanse.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值15点</Font>, 0, 23690, 1, 0, 圣绣·从龙：色相104、饱和度180, 23956, 1, 0, 女 | 圣绣·从龙：色相104、饱和度180, 24251, 1, 0, 少女 | 圣绣·从龙：色相104、饱和度180, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 24, , 0, , 0, 
23691, 万色·深渊之鳞, 逆鳞：基础102、进阶180, 0, 13, 范围染色, 33, 衣柜, 1, Icons/Achieve/ach_wanse.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值15点</Font>, 0, 23691, 1, 0, 心王·逆鳞：色相102、饱和度180, 23957, 1, 0, 女 | 心王·逆鳞：色相102、饱和度180, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 24, , 0, , 0, 
23692, 万色·暮霞之曜, 九曜：基础2、进阶147, 0, 13, 范围染色, 33, 衣柜, 1, Icons/Achieve/ach_wanse.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值15点</Font>, 0, 23692, 1, 0, 心王·九曜：色相2、饱和度147, 23958, 1, 0, 女 | 心王·九曜：色相2、饱和度147, 24253, 1, 0, 少女 | 心王·九曜：色相2、饱和度147, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 24, , 0, , 0, 
23693, 万色·绀兰之光, 袭光：基础99$$进阶180, 0, 13, 范围染色, 33, 衣柜, 1, Icons/Achieve/ach_wanse.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值15点</Font>, 0, 23693, 1, 0, 圣绣·袭光：色相99$$饱和度180, 23959, 1, 0, 女 | 圣绣·袭光：色相99$$饱和度180, 24254, 1, 0, 少女 | 圣绣·袭光：色相99$$饱和度180, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 24, , 0, , 0, 
23694, 万色·微醺之云, 冰云：基础4、进阶180, 0, 13, 范围染色, 33, 衣柜, 1, Icons/Achieve/ach_wanse.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值15点</Font>, 0, 23694, 1, 0, 圣绣·冰云：色相4、饱和度180, 23960, 1, 0, 女 | 圣绣·冰云：色相4、饱和度180, 24255, 1, 0, 少女 | 圣绣·冰云：色相4、饱和度180, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 24, , 0, , 0, 
23695, 万色·焰蝶之衣, 蝶衣：基础178, 0, 13, 范围染色, 33, 衣柜, 1, Icons/Achieve/ach_wanse.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值10点</Font>, 0, 23695, 1, 0, 心王·蝶衣：色相178, 23961, 1, 0, 女 | 心王·蝶衣：色相178, 24256, 1, 0, 少女 | 心王·蝶衣：色相178, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 24, , 0, , 0, 
23696, 万色·绛灵之羽, 翎羽：基础176、进阶180, 0, 13, 范围染色, 33, 衣柜, 1, Icons/Achieve/ach_wanse.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值15点</Font>, 0, 23696, 1, 0, 心王·翎羽：色相176、饱和度180, 23962, 1, 0, 女 | 心王·翎羽：色相176、饱和度180, 24257, 1, 0, 少女 | 心王·翎羽：色相176、饱和度180, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 24, , 0, , 0, 
23697, 万色·苍涛之霞, 明霞：基础100, 0, 13, 范围染色, 33, 衣柜, 1, Icons/Achieve/ach_wanse.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值10点</Font>, 0, 23697, 1, 0, 圣绣·明霞：色相100, 23963, 1, 0, 女 | 圣绣·明霞：色相100, 24258, 1, 0, 少女 | 圣绣·明霞：色相100, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 24, , 0, , 0, 
23698, 万色·鎏金之藏, 雾隐雷藏：基础21、进阶81, 0, 13, 范围染色, 33, 衣柜, 1, Icons/Achieve/ach_wanse.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值15点</Font>, 0, 23698, 1, 0, 雾隐雷藏：色相21、饱和度81, 23964, 1, 0, 女 | 雾隐雷藏：色相21、饱和度81, 24259, 1, 0, 少女 | 雾隐雷藏：色相21、饱和度81, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 24, , 0, , 0, 
23699, 万色·嫣然之笑, 琅琊：基础106, 0, 13, 范围染色, 33, 衣柜, 1, Icons/Achieve/ach_wanse.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值10点</Font>, 0, 23699, 1, 0, 圣绣·琅琊：色相106, 23965, 1, 0, 女 | 圣绣·琅琊：色相106, 24260, 1, 0, 少女 | 圣绣·琅琊：色相106, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 24, , 0, , 0, 
23700, 万色·清肃之山, 清甜：基础174、进阶114, 0, 13, 范围染色, 33, 衣柜, 1, Icons/Achieve/ach_wanse.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值15点</Font>, 0, 23700, 1, 0, 圣绣·清甜：色相174、饱和度114, 23966, 1, 0, 女 | 圣绣·清甜：色相174、饱和度114, 24261, 1, 0, 少女 | 圣绣·清甜：色相174、饱和度114, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 24, , 0, , 0, 
23701, 万色·碧湖之影, 雪影：基础78, 0, 13, 范围染色, 33, 衣柜, 1, Icons/Achieve/ach_wanse.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值10点</Font>, 0, 23701, 1, 0, 圣绣·雪影：色相78, 23967, 1, 0, 女 | 圣绣·雪影：色相78, 24262, 1, 0, 少女 | 圣绣·雪影：色相78, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 24, , 0, , 0, 
23702, 万色·密云之欢, 相见欢：基础107, 0, 13, 范围染色, 33, 衣柜, 1, Icons/Achieve/ach_wanse.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值10点</Font>, 0, 23702, 1, 0, 心王·相见欢：色相107, 23968, 1, 0, 女 | 心王·相见欢：色相107, 24263, 1, 0, 少女 | 心王·相见欢：色相107, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 24, , 0, , 0, 
23703, 万色·银蓝之锦, 锦衣：基础101、进阶180, 0, 13, 范围染色, 33, 衣柜, 1, Icons/Achieve/ach_wanse.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值15点</Font>, 0, 23703, 1, 0, 圣绣·锦衣：色相101、饱和度180, 23969, 1, 0, 女 | 圣绣·锦衣：色相101、饱和度180, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 24, , 0, , 0, 
23704, 万色·高天之风, 听风：基础109、进阶180, 0, 13, 范围染色, 33, 衣柜, 1, Icons/Achieve/ach_wanse.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值15点</Font>, 0, 23704, 1, 0, 心王·听风：色相109、饱和度180, 23970, 1, 0, 女 | 心王·听风：色相109、饱和度180, 24265, 1, 0, 少女 | 心王·听风：色相109、饱和度180, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 24, , 0, , 0, 
23705, 万色·蔷薇之云, 随云：基础176、进阶180, 0, 13, 范围染色, 33, 衣柜, 1, Icons/Achieve/ach_wanse.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值15点</Font>, 0, 23705, 1, 0, 圣绣·随云：色相176、饱和度180, 23971, 1, 0, 女 | 圣绣·随云：色相176、饱和度180, 24266, 1, 0, 少女 | 圣绣·随云：色相176、饱和度180, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 24, , 0, , 0, 
23706, 万色·幽郁之音, 舒音：基础105、进阶180, 0, 13, 范围染色, 33, 衣柜, 1, Icons/Achieve/ach_wanse.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值15点</Font>, 0, 23706, 1, 0, 心王·舒音：色相105、饱和度180, 23972, 1, 0, 女 | 心王·舒音：色相105、饱和度180, 24267, 1, 0, 少女 | 心王·舒音：色相105、饱和度180, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 24, , 0, , 0, 
23707, 万色·殷血之蛟, 骊珠：基础178、进阶180, 0, 13, 范围染色, 33, 衣柜, 1, Icons/Achieve/ach_wanse.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值15点</Font>, 0, 23707, 1, 0, 圣绣·骊珠：色相178、饱和度180, 23973, 1, 0, 女 | 圣绣·骊珠：色相178、饱和度180, 24268, 1, 0, 少女 | 圣绣·骊珠：色相178、饱和度180, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 24, , 0, , 0, 
23708, 万色·洗水之竹, 落梅：基础108、进阶116, 0, 13, 范围染色, 33, 衣柜, 1, Icons/Achieve/ach_wanse.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值15点</Font>, 0, 23708, 1, 0, 圣绣·落梅：色相108、饱和度116, 23974, 1, 0, 女 | 圣绣·落梅：色相108、饱和度116, 24269, 1, 0, 少女 | 圣绣·落梅：色相108、饱和度116, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 24, , 0, , 0, 
23709, 万色·明素之灵, 齐灵：基础113, 0, 13, 范围染色, 33, 衣柜, 1, Icons/Achieve/ach_wanse.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值10点</Font>, 0, 23709, 1, 0, 圣绣·齐灵：色相113, 23975, 1, 0, 女 | 圣绣·齐灵：色相113, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 24, , 0, , 0, 
23710, 万色·凝玉之怀, 入君怀：基础107、进阶120, 0, 13, 范围染色, 33, 衣柜, 1, Icons/Achieve/ach_wanse.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值15点</Font>, 0, 23710, 1, 0, 心王·入君怀：色相107、饱和度120, 23976, 1, 0, 女 | 心王·入君怀：色相107、饱和度120, 24271, 1, 0, 少女 | 心王·入君怀：色相107、饱和度120, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 24, , 0, , 0, 
23711, 万色·浅妃之羽, 天羽含光：基础177、进阶180, 0, 13, 范围染色, 33, 衣柜, 1, Icons/Achieve/ach_wanse.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值15点</Font>, 0, 23711, 1, 0, 天羽含光：色相177、饱和度180, 23977, 1, 0, 女 | 天羽含光：色相177、饱和度180, 24272, 1, 0, 少女 | 天羽含光：色相177、饱和度180, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 24, , 0, , 0, 
23712, 万色·墨染之空, 空明：基础101、进阶128, 0, 13, 范围染色, 33, 衣柜, 1, Icons/Achieve/ach_wanse.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值15点</Font>, 0, 23712, 1, 0, 圣绣·空明：色相101、饱和度128, 23978, 1, 0, 女 | 圣绣·空明：色相101、饱和度128, 24273, 1, 0, 少女 | 圣绣·空明：色相101、饱和度128, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 24, , 0, , 0, 
23713, 万色·经纶之圣, 日月当空：基础105, 0, 13, 范围染色, 33, 衣柜, 1, Icons/Achieve/ach_wanse.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值10点</Font>, 0, 23713, 1, 0, 日月当空：色相105, 23979, 1, 0, 女 | 日月当空：色相105, 24274, 1, 0, 少女 | 日月当空：色相105, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 24, , 0, , 0, 
23714, 万色·海雨之抱, 抱春风：基础112, 0, 13, 范围染色, 33, 衣柜, 1, Icons/Achieve/ach_wanse.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值10点</Font>, 0, 23714, 1, 0, 心王·抱春风：色相112, 23980, 1, 0, 女 | 心王·抱春风：色相112, 24275, 1, 0, 少女 | 心王·抱春风：色相112, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 24, , 0, , 0, 
23715, 万色·群鸦之霜, 萧霜：基础90、进阶180, 0, 13, 范围染色, 33, 衣柜, 1, Icons/Achieve/ach_wanse.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值15点</Font>, 0, 23715, 1, 0, 圣绣·萧霜：色相90、饱和度180, 23981, 1, 0, 女 | 圣绣·萧霜：色相90、饱和度180, 24276, 1, 0, 少女 | 圣绣·萧霜：色相90、饱和度180, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 24, , 0, , 0, 
23716, 一染·浮华盛锦, 吹雪霓裳：点染·金莹, 0, 13, 定制染色, 33, 衣柜, 1, Icons/Achieve/ach_yiran.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值25点</Font>, 0, 23716, 1, 0, 定制色：点染·金色, 23717, 1, 0, 定制色：点染·金色, 24217, 1, 0, 定制色：点染·金色, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 25, , 0, , 0, 
23718, 一染·幽兰玄境, 人间梦华：点染·蓝瓷, 0, 13, 定制染色, 33, 衣柜, 1, Icons/Achieve/ach_yiran.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值20点</Font>, 0, 23718, 1, 0, 定制色：点染·蓝瓷, 23719, 1, 0, 定制色：点染·蓝瓷, 24218, 1, 0, 定制色：点染·蓝瓷, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 25, , 0, , 0, 
