skillId, , skillLevel, baseLevelId, , , , , , , , , , , roleLevel, addition1, addition2, , , , , comboList, baseSkillId, , , , , , , , , , , , , , , , , , , , , , , , , distance, , , , , , cd, , , , , , , , , , , , des, background, name, icon, , , type, , consume, , typeDes, , , , , , , last
13102204, 0, 4, 13102201, 1538, 21$$ 49$$ 37, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0, 0, 11, 0, , 13102104, 2, 400.0, 0, 0, -1, 0, 0, 0, 2, 1, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 300, 0, 0, None, None, 0, 0, 0, 0, None, None, 2, 0.0, 0, 0$$ 9, 1000.0$$ 650.0, 0.0$$ 0.0, None, None, None, None, 131022, 0, 1, , , , , 0, 0, , , , , , , , 9, 0, 0, , 
13102205, 0, 5, 13102201, 1538, 21$$ 49$$ 37, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0, 0, 11, 0, , 13102105, 2, 400.0, 0, 0, -1, 0, 0, 0, 2, 1, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 300, 0, 0, None, None, 0, 0, 0, 0, None, None, 2, 0.0, 0, 0$$ 9, 1000.0$$ 650.0, 0.0$$ 0.0, None, None, None, None, 131022, 0, 1, , , , , 0, 0, , , , , , , , 9, 0, 0, , 
13102501, 0, 1, 13102501, 184550914, 21$$ 37, 0, 0, 1, 0, 0, 0, 0, 4, 12, 0.6384, 0.798, 250, 0, 11, 0, , 13102101, 3, 1200.0, 0, 0, -1, 0, 0, 0, 2, 1, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 300, 0, 0, None, None, 0, 0, 0, 0, EmbeddedObj, None, 2, 0.0, 0, 0$$ 9$$ 119, 1400.0$$ 1020.0$$ 1100.0, 0.0$$ 0.0$$ 0.0, None, EmbeddedObj, EmbeddedObj, None, 131023, 0, 1, , , , , 0, 0, , , , , , , , 9, 0, 0, , 
13102502, 0, 2, 13102501, 184550914, 21$$ 37, 0, 0, 1, 0, 0, 0, 0, 4, 19, 0.67032, 0.8379, 250, 0, 11, 0, , 13102102, 3, 1200.0, 0, 0, -1, 0, 0, 0, 2, 1, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 300, 0, 0, None, None, 0, 0, 0, 0, EmbeddedObj, None, 2, 0.0, 0, 0$$ 9$$ 119, 1400.0$$ 1020.0$$ 1100.0, 0.0$$ 0.0$$ 0.0, None, EmbeddedObj, EmbeddedObj, None, 131023, 0, 1, , , , , 0, 0, , , , , , , , 9, 0, 0, , 
13102503, 0, 3, 13102501, 184550914, 21$$ 37, 0, 0, 1, 0, 0, 0, 0, 4, 33, 0.70224, 0.8778, 250, 0, 11, 0, , 13102103, 3, 1200.0, 0, 0, -1, 0, 0, 0, 2, 1, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 300, 0, 0, None, None, 0, 0, 0, 0, EmbeddedObj, None, 2, 0.0, 0, 0$$ 9$$ 119, 1400.0$$ 1020.0$$ 1100.0, 0.0$$ 0.0$$ 0.0, None, EmbeddedObj, EmbeddedObj, None, 131023, 0, 1, , , , , 0, 0, , , , , , , , 9, 0, 0, , 
13102504, 0, 4, 13102501, 184550914, 21$$ 37, 0, 0, 1, 0, 0, 0, 0, 4, 65, 0.73416, 0.9177, 250, 0, 11, 0, , 13102104, 3, 1200.0, 0, 0, -1, 0, 0, 0, 2, 1, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 300, 0, 0, None, None, 0, 0, 0, 0, EmbeddedObj, None, 2, 0.0, 0, 0$$ 9$$ 119, 1400.0$$ 1020.0$$ 1100.0, 0.0$$ 0.0$$ 0.0, None, EmbeddedObj, EmbeddedObj, None, 131023, 0, 1, , , , , 0, 0, , , , , , , , 9, 0, 0, , 
13102505, 0, 5, 13102501, 184550914, 21$$ 37, 0, 0, 1, 0, 0, 0, 0, 4, 111, 0.76608, 0.9576, 250, 0, 11, 0, , 13102105, 3, 1200.0, 0, 0, -1, 0, 0, 0, 2, 1, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 300, 0, 0, None, None, 0, 0, 0, 0, EmbeddedObj, None, 2, 0.0, 0, 0$$ 9$$ 119, 1450.0$$ 1020.0$$ 1100.0, 0.0$$ 0.0$$ 0.0, None, EmbeddedObj, EmbeddedObj, None, 131023, 0, 1, , , , , 0, 0, , , , , , , , 9, 0, 0, , 
13102601, 0, 1, 13102601, 185140738, 21, 0, 0, 1, 0, 0, 0, 0, 4, 12, 0.6384, 3.192, 250, 0, 0, 0, , 13102601, 0, 0.0, 0, 0, -1, 0, 0, 2, 2, 2, 2, 0, 0, 450.0, 80.0, 0.0, 0.0, 0.0, 300, 0, 0, None, None, 0, 0, 0, 0, EmbeddedObj, None, 2, 0.0, 0, 0, 0.0, 0.0, None, None, None, None, 131024, 0, 1, , , , , 0, 0, , , , , , , , 9, 0, 0, , 
13102602, 0, 2, 13102601, 185140738, 21, 0, 0, 1, 0, 0, 0, 0, 4, 19, 0.67032, 3.3516, 250, 0, 0, 0, , 13102602, 0, 0.0, 0, 0, -1, 0, 0, 2, 2, 2, 2, 0, 0, 450.0, 80.0, 0.0, 0.0, 0.0, 300, 0, 0, None, None, 0, 0, 0, 0, EmbeddedObj, None, 2, 0.0, 0, 0, 0.0, 0.0, None, None, None, None, 131024, 0, 1, , , , , 0, 0, , , , , , , , 9, 0, 0, , 
13102603, 0, 3, 13102601, 185140738, 21, 0, 0, 1, 0, 0, 0, 0, 4, 33, 0.70224, 3.5112, 250, 0, 0, 0, , 13102603, 0, 0.0, 0, 0, -1, 0, 0, 2, 2, 2, 2, 0, 0, 450.0, 80.0, 0.0, 0.0, 0.0, 300, 0, 0, None, None, 0, 0, 0, 0, EmbeddedObj, None, 2, 0.0, 0, 0, 0.0, 0.0, None, None, None, None, 131024, 0, 1, , , , , 0, 0, , , , , , , , 9, 0, 0, , 
13102604, 0, 4, 13102601, 185140738, 21, 0, 0, 1, 0, 0, 0, 0, 4, 65, 0.73416, 3.6708, 250, 0, 0, 0, , 13102604, 0, 0.0, 0, 0, -1, 0, 0, 2, 2, 2, 2, 0, 0, 450.0, 80.0, 0.0, 0.0, 0.0, 300, 0, 0, None, None, 0, 0, 0, 0, EmbeddedObj, None, 2, 0.0, 0, 0, 0.0, 0.0, None, None, None, None, 131024, 0, 1, , , , , 0, 0, , , , , , , , 9, 0, 0, , 
13102605, 0, 5, 13102601, 185140738, 21, 0, 0, 1, 0, 0, 0, 0, 4, 111, 0.76608, 3.8304, 250, 0, 0, 0, , 13102605, 0, 0.0, 0, 0, -1, 0, 0, 2, 2, 2, 2, 0, 0, 450.0, 80.0, 0.0, 0.0, 0.0, 300, 0, 0, None, None, 0, 0, 0, 0, EmbeddedObj, None, 2, 0.0, 0, 0, 0.0, 0.0, None, None, None, None, 131024, 0, 1, , , , , 0, 0, , , , , , , , 9, 0, 0, , 
13102701, 0, 1, 13102701, 185140738, 21$$ 37, 0, 0, 1, 0, 0, 0, 0, 4, 24, 1.2768, 1.596, 250, 0, 0, 0, , 13102701, 0, 0.0, 0, 0, -1, 0, 0, 0, 2, 1, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 300, 0, 0, None, None, 0, 0, 0, 0, EmbeddedObj, None, 2, 0.0, 0, 0$$ 9, 1000.0$$ 650.0, 0.0$$ 0.0, None, EmbeddedObj, None, None, 131170, 0, 1, , , , , 0, 0, , , , , , , , 9, 0, 0, , 
13102702, 0, 2, 13102701, 185140738, 21$$ 37, 0, 0, 1, 0, 0, 0, 0, 4, 38, 1.34064, 1.6758, 250, 0, 0, 0, , 13102702, 0, 0.0, 0, 0, -1, 0, 0, 0, 2, 1, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 300, 0, 0, None, None, 0, 0, 0, 0, EmbeddedObj, None, 2, 0.0, 0, 0$$ 9, 1000.0$$ 650.0, 0.0$$ 0.0, None, EmbeddedObj, None, None, 131170, 0, 1, , , , , 0, 0, , , , , , , , 9, 0, 0, , 
13102703, 0, 3, 13102701, 185140738, 21$$ 37, 0, 0, 1, 0, 0, 0, 0, 4, 66, 1.40448, 1.7556, 250, 0, 0, 0, , 13102703, 0, 0.0, 0, 0, -1, 0, 0, 0, 2, 1, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 300, 0, 0, None, None, 0, 0, 0, 0, EmbeddedObj, None, 2, 0.0, 0, 0$$ 9, 1000.0$$ 650.0, 0.0$$ 0.0, None, EmbeddedObj, None, None, 131170, 0, 1, , , , , 0, 0, , , , , , , , 9, 0, 0, , 
13102704, 0, 4, 13102701, 185140738, 21$$ 37, 0, 0, 1, 0, 0, 0, 0, 4, 130, 1.46832, 1.8354, 250, 0, 0, 0, , 13102704, 0, 0.0, 0, 0, -1, 0, 0, 0, 2, 1, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 300, 0, 0, None, None, 0, 0, 0, 0, EmbeddedObj, None, 2, 0.0, 0, 0$$ 9, 1000.0$$ 650.0, 0.0$$ 0.0, None, EmbeddedObj, None, None, 131170, 0, 1, , , , , 0, 0, , , , , , , , 9, 0, 0, , 
13102705, 0, 5, 13102701, 185140738, 21$$ 37, 0, 0, 1, 0, 0, 0, 0, 4, 222, 1.53216, 1.9152, 250, 0, 0, 0, , 13102705, 0, 0.0, 0, 0, -1, 0, 0, 0, 2, 1, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 300, 0, 0, None, None, 0, 0, 0, 0, EmbeddedObj, None, 2, 0.0, 0, 0$$ 9, 1000.0$$ 650.0, 0.0$$ 0.0, None, EmbeddedObj, None, None, 131170, 0, 1, , , , , 0, 0, , , , , , , , 9, 0, 0, , 
13102801, 0, 1, 13102801, 9, 49$$ 77$$ 80, 0, 0, 1, 0, 0, 0, 0, 9, -200, -8.0, 0.0, 0, 0, 0, 0, , 13102801, 0, 0.0, 0, 0, -1, 0, 0, 5, 2, 0, 1, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 4, None, None, 0, 0, 0, 0, None, None, 2, 0.0, 0, 0$$ 9$$ 119, 1500.0$$ 1100.0$$ 1100.0, 0.0$$ 0.0$$ 0.0, None, None, EmbeddedObj, None, 131020, 0, 0, , , , , 5, 0, , , , , , , , 9, 0, 0, , 
13102802, 0, 2, 13102801, 9, 49$$ 77$$ 80, 0, 0, 1, 0, 0, 0, 0, 9, -200, -8.0, 0.0, 0, 0, 0, 0, , 13102802, 0, 0.0, 0, 0, -1, 0, 0, 5, 2, 0, 1, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 4, None, None, 0, 0, 0, 0, None, None, 2, 0.0, 0, 0$$ 9$$ 119, 1500.0$$ 1100.0$$ 1100.0, 0.0$$ 0.0$$ 0.0, None, None, EmbeddedObj, None, 131020, 0, 0, , , , , 5, 0, , , , , , , , 9, 0, 0, , 
13102803, 0, 3, 13102801, 9, 49$$ 77$$ 80, 0, 0, 1, 0, 0, 0, 0, 9, -200, -8.0, 0.0, 0, 0, 0, 0, , 13102803, 0, 0.0, 0, 0, -1, 0, 0, 5, 2, 0, 1, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 4, None, None, 0, 0, 0, 0, None, None, 2, 0.0, 0, 0$$ 9$$ 119, 1500.0$$ 1100.0$$ 1100.0, 0.0$$ 0.0$$ 0.0, None, None, EmbeddedObj, None, 131020, 0, 0, , , , , 5, 0, , , , , , , , 9, 0, 0, , 
13102804, 0, 4, 13102801, 9, 49$$ 77$$ 80, 0, 0, 1, 0, 0, 0, 0, 9, -200, -8.0, 0.0, 0, 0, 0, 0, , 13102804, 0, 0.0, 0, 0, -1, 0, 0, 5, 2, 0, 1, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 4, None, None, 0, 0, 0, 0, None, None, 2, 0.0, 0, 0$$ 9$$ 119, 1500.0$$ 1100.0$$ 1100.0, 0.0$$ 0.0$$ 0.0, None, None, EmbeddedObj, None, 131020, 0, 0, , , , , 5, 0, , , , , , , , 9, 0, 0, , 
13102805, 0, 5, 13102801, 9, 49$$ 77$$ 80, 0, 0, 1, 0, 0, 0, 0, 9, -200, -8.0, 0.0, 0, 0, 0, 0, , 13102805, 0, 0.0, 0, 0, -1, 0, 0, 5, 2, 0, 1, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 4, None, None, 0, 0, 0, 0, None, None, 2, 0.0, 0, 0$$ 9$$ 119, 1500.0$$ 1100.0$$ 1100.0, 0.0$$ 0.0$$ 0.0, None, None, EmbeddedObj, None, 131020, 0, 0, , , , , 5, 0, , , , , , , , 9, 0, 0, , 
13111001, 0, 1, 13111001, 184549378, 49$$ 21$$ 37, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, , 13111001, 0, 0.0, 0, 0, 5, 0, 0, 5, 1, 2, 1, 0, 0, 1000.0, 0.0, 0.0, 0.0, 0.0, 300, 0, 0, None, None, 0, 0, 0, 0, None, None, 2, 0.0, 0, 0$$ 9$$ 119, 900.0$$ 700.0$$ 700.0, 0.0$$ 0.0$$ 0.0, None, None, EmbeddedObj, None, 131110, 0, 1, , 身为铁，形为山。, , SKILLL_GB_DaodiZhuijia_A01_Lv1, 5, 0, , , , , , , , 9, 0, 0, , 
13111002, 0, 2, 13111001, 184549378, 49$$ 21$$ 37, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, , 13111002, 0, 0.0, 0, 0, 5, 0, 0, 5, 1, 2, 1, 0, 0, 1000.0, 0.0, 0.0, 0.0, 0.0, 300, 0, 0, None, None, 0, 0, 0, 0, None, None, 2, 0.0, 0, 0$$ 9$$ 119, 900.0$$ 700.0$$ 700.0, 0.0$$ 0.0$$ 0.0, None, None, EmbeddedObj, None, 131110, 0, 1, , 身为铁，形为山。, , SKILLL_GB_DaodiZhuijia_A01_Lv1, 5, 0, , , , , , , , 9, 0, 0, , 
13111003, 0, 3, 13111001, 184549378, 49$$ 21$$ 37, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, , 13111003, 0, 0.0, 0, 0, 5, 0, 0, 5, 1, 2, 1, 0, 0, 1000.0, 0.0, 0.0, 0.0, 0.0, 300, 0, 0, None, None, 0, 0, 0, 0, None, None, 2, 0.0, 0, 0$$ 9$$ 119, 900.0$$ 700.0$$ 700.0, 0.0$$ 0.0$$ 0.0, None, None, EmbeddedObj, None, 131110, 0, 1, , 身为铁，形为山。, , SKILLL_GB_DaodiZhuijia_A01_Lv1, 5, 0, , , , , , , , 9, 0, 0, , 
13111004, 0, 4, 13111001, 184549378, 49$$ 21$$ 37, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, , 13111004, 0, 0.0, 0, 0, 5, 0, 0, 5, 1, 2, 1, 0, 0, 1000.0, 0.0, 0.0, 0.0, 0.0, 300, 0, 0, None, None, 0, 0, 0, 0, None, None, 2, 0.0, 0, 0$$ 9$$ 119, 900.0$$ 700.0$$ 700.0, 0.0$$ 0.0$$ 0.0, None, None, EmbeddedObj, None, 131110, 0, 1, , 身为铁，形为山。, , SKILLL_GB_DaodiZhuijia_A01_Lv1, 5, 0, , , , , , , , 9, 0, 0, , 
13111005, 0, 5, 13111001, 184549378, 49$$ 21$$ 37, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, , 13111005, 0, 0.0, 0, 0, 5, 0, 0, 5, 1, 2, 1, 0, 0, 1000.0, 0.0, 0.0, 0.0, 0.0, 300, 0, 0, None, None, 0, 0, 0, 0, None, None, 2, 0.0, 0, 0$$ 9$$ 119, 900.0$$ 700.0$$ 700.0, 0.0$$ 0.0$$ 0.0, None, None, EmbeddedObj, None, 131110, 0, 1, , 身为铁，形为山。, , SKILLL_GB_DaodiZhuijia_A01_Lv1, 5, 0, , , , , , , , 9, 0, 0, , 
13111101, 0, 1, 13111101, 184549378, 21$$ 37, 0, 0, 1, 0, 0, 0, 0, 4, 12, 0.3192, 0.399, 250, 0, 0, 0, , 13111101, 0, 0.0, 0, 0, 5, 0, 0, 2, 1, 2, 0, 0, 0, 350.0, 100.0, 0.0, 0.0, 0.0, 300, 0, 0, None, None, 0, 0, 0, 0, None, None, 2, 0.0, 0, 0, 600.0, 0.0, None, None, EmbeddedObj, None, 131111, 0, 1, , , , , 0, 0, , , , , , , , 9, 0, 0, , 
13111102, 0, 2, 13111101, 184549378, 21$$ 37, 0, 0, 1, 0, 0, 0, 0, 4, 19, 0.33516, 0.41895, 250, 0, 0, 0, , 13111102, 0, 0.0, 0, 0, 5, 0, 0, 2, 1, 2, 0, 0, 0, 350.0, 100.0, 0.0, 0.0, 0.0, 300, 0, 0, None, None, 0, 0, 0, 0, None, None, 2, 0.0, 0, 0, 600.0, 0.0, None, None, EmbeddedObj, None, 131111, 0, 1, , , , , 0, 0, , , , , , , , 9, 0, 0, , 
13111103, 0, 3, 13111101, 184549378, 21$$ 37, 0, 0, 1, 0, 0, 0, 0, 4, 33, 0.35112, 0.4389, 250, 0, 0, 0, , 13111103, 0, 0.0, 0, 0, 5, 0, 0, 2, 1, 2, 0, 0, 0, 350.0, 100.0, 0.0, 0.0, 0.0, 300, 0, 0, None, None, 0, 0, 0, 0, None, None, 2, 0.0, 0, 0, 600.0, 0.0, None, None, EmbeddedObj, None, 131111, 0, 1, , , , , 0, 0, , , , , , , , 9, 0, 0, , 
13111104, 0, 4, 13111101, 184549378, 21$$ 37, 0, 0, 1, 0, 0, 0, 0, 4, 65, 0.36708, 0.45885, 250, 0, 0, 0, , 13111104, 0, 0.0, 0, 0, 5, 0, 0, 2, 1, 2, 0, 0, 0, 350.0, 100.0, 0.0, 0.0, 0.0, 300, 0, 0, None, None, 0, 0, 0, 0, None, None, 2, 0.0, 0, 0, 600.0, 0.0, None, None, EmbeddedObj, None, 131111, 0, 1, , , , , 0, 0, , , , , , , , 9, 0, 0, , 
13111105, 0, 5, 13111101, 184549378, 21$$ 37, 0, 0, 1, 0, 0, 0, 0, 4, 111, 0.38304, 0.4788, 250, 0, 0, 0, , 13111105, 0, 0.0, 0, 0, 5, 0, 0, 2, 1, 2, 0, 0, 0, 350.0, 100.0, 0.0, 0.0, 0.0, 300, 0, 0, None, None, 0, 0, 0, 0, None, None, 2, 0.0, 0, 0, 0.0, 0.0, None, None, EmbeddedObj, None, 131111, 0, 1, , , , , 0, 0, , , , , , , , 9, 0, 0, , 
13111201, 0, 1, 13111201, 184549378, 21, 0, 0, 1, 0, 0, 0, 0, 4, 12, 0.6384, 3.192, 250, 0, 0, 0, , 13111201, 0, 0.0, 0, 0, -1, 0, 0, 5, 1, 2, 1, 0, 0, 500.0, 50.0, 0.0, 0.0, 0.0, 300, 0, 0, None, None, 0, 0, 0, 0, None, None, 2, 0.0, 0, 0, 0.0, 0.0, None, None, None, None, 131112, 0, 1, , , , , 0, 0, , , , , , , , 9, 0, 0, , 
13111202, 0, 2, 13111201, 184549378, 21, 0, 0, 1, 0, 0, 0, 0, 4, 19, 0.67032, 3.3516, 250, 0, 0, 0, , 13111202, 0, 0.0, 0, 0, -1, 0, 0, 5, 1, 2, 1, 0, 0, 500.0, 50.0, 0.0, 0.0, 0.0, 300, 0, 0, None, None, 0, 0, 0, 0, None, None, 2, 0.0, 0, 0, 0.0, 0.0, None, None, None, None, 131112, 0, 1, , , , , 0, 0, , , , , , , , 9, 0, 0, , 
13111203, 0, 3, 13111201, 184549378, 21, 0, 0, 1, 0, 0, 0, 0, 4, 33, 0.70224, 3.5112, 250, 0, 0, 0, , 13111203, 0, 0.0, 0, 0, -1, 0, 0, 5, 1, 2, 1, 0, 0, 500.0, 50.0, 0.0, 0.0, 0.0, 300, 0, 0, None, None, 0, 0, 0, 0, None, None, 2, 0.0, 0, 0, 0.0, 0.0, None, None, None, None, 131112, 0, 1, , , , , 0, 0, , , , , , , , 9, 0, 0, , 
13111204, 0, 4, 13111201, 184549378, 21, 0, 0, 1, 0, 0, 0, 0, 4, 65, 0.73416, 3.6708, 250, 0, 0, 0, , 13111204, 0, 0.0, 0, 0, -1, 0, 0, 5, 1, 2, 1, 0, 0, 500.0, 50.0, 0.0, 0.0, 0.0, 300, 0, 0, None, None, 0, 0, 0, 0, None, None, 2, 0.0, 0, 0, 0.0, 0.0, None, None, None, None, 131112, 0, 1, , , , , 0, 0, , , , , , , , 9, 0, 0, , 
13111205, 0, 5, 13111201, 184549378, 21, 0, 0, 1, 0, 0, 0, 0, 4, 111, 0.76608, 3.8304, 250, 0, 0, 0, , 13111205, 0, 0.0, 0, 0, -1, 0, 0, 5, 1, 2, 1, 0, 0, 500.0, 50.0, 0.0, 0.0, 0.0, 300, 0, 0, None, None, 0, 0, 0, 0, None, None, 2, 0.0, 0, 0, 0.0, 0.0, None, None, None, None, 131112, 0, 1, , , , , 0, 0, , , , , , , , 9, 0, 0, , 
13112001, 0, 1, 13112001, 0, 49$$ 73, 0, 0, 1, 1, 33554432, 0, 4487680, 0, 0, 0.0, 0.0, 10, 0, 0, 0, , 13112001, 0, 0.0, 0, 0, -1, 0, 0, 5, 1, 0, 1, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 4, None, None, 0, 0, 0, 0, None, None, 2, 10000.0, 0, 0$$ 4, 100.0$$ 0.0, 1.0$$ 1.0, None, None, EmbeddedObj, None, 131120, 0, 1, 喝下烈酒，恢复20%定力，获得<font color ='#FC6565'>2层醉意</font>和<font color ='#FC6565'>2层酒劲</font>状态，持续30秒。\n<font color ='#C0E0AB'>醉意：在习得醉饮江河后10层醉意会进入“烂醉”状态，奔雷拳将会变成醉拳效果。</font>\n<font color ='#C0E0AB'>酒劲：每层“酒劲”提升外功攻击2%，格挡2%，最多叠加10层。</font>\n<font color ='#C0E0AB'>二段：可再次使用一次此技能，以内力将烈酒喷出，对敌人造成大量定力伤害并附加醉酒效果，命中降低20%。</font>\n###喝下烈酒，恢复20%定力，获得<font color ='#FC6565'>2层醉意</font>和<font color ='#FC6565'>2层酒劲</font>状态，持续30秒。\n<font color ='#C0E0AB'>醉意：在习得醉饮江河后10层醉意会进入“烂醉”状态，奔雷拳将会变成醉拳效果。</font>\n<font color ='#C0E0AB'>酒劲：每层“酒劲”提升外功攻击2%，格挡2%，最多叠加10层。</font>\n<font color ='#C0E0AB'>二段：可再次使用一次此技能，以内力将烈酒喷出，对敌人造成大量定力伤害并附加醉酒效果，命中降低20%。</font>, 醉意无处去，泼洒向江湖。, 破定技·江湖醉, SKILLL_GB_Zui_A01_Lv1, 0, 0, 招式, , , , 逍遥游, , , 9, 0, 0, , 
13112002, 0, 2, 13112001, 0, 49$$ 73, 0, 0, 1, 1, 33554432, 0, 4487680, 0, 0, 0.0, 0.0, 10, 0, 0, 0, , 13112002, 0, 0.0, 0, 0, -1, 0, 0, 5, 1, 0, 1, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 4, None, None, 0, 0, 0, 0, None, None, 2, 10000.0, 0, 0$$ 4, 100.0$$ 0.0, 1.0$$ 1.0, None, None, EmbeddedObj, None, 131120, 0, 1, 喝下烈酒，恢复20%定力，获得<font color ='#FC6565'>2层醉意</font>和<font color ='#FC6565'>2层酒劲</font>状态，持续30秒。\n<font color ='#C0E0AB'>醉意：在习得醉饮江河后10层醉意会进入“烂醉”状态，奔雷拳将会变成醉拳效果。</font>\n<font color ='#C0E0AB'>酒劲：每层“酒劲”提升外功攻击2%，格挡2%，最多叠加10层。</font>\n<font color ='#C0E0AB'>二段：可再次使用一次此技能，以内力将烈酒喷出，对敌人造成大量定力伤害并附加醉酒效果，命中降低20%。</font>\n###喝下烈酒，恢复20%定力，获得<font color ='#FC6565'>2层醉意</font>和<font color ='#FC6565'>2层酒劲</font>状态，持续30秒。\n<font color ='#C0E0AB'>醉意：在习得醉饮江河后10层醉意会进入“烂醉”状态，奔雷拳将会变成醉拳效果。</font>\n<font color ='#C0E0AB'>酒劲：每层“酒劲”提升外功攻击2%，格挡2%，最多叠加10层。</font>\n<font color ='#C0E0AB'>二段：可再次使用一次此技能，以内力将烈酒喷出，对敌人造成大量定力伤害并附加醉酒效果，命中降低20%。</font>, 醉意无处去，泼洒向江湖。, 破定技·江湖醉, SKILLL_GB_Zui_A01_Lv1, 0, 0, 招式, , , , 逍遥游, , , 9, 0, 0, , 
13112003, 0, 3, 13112001, 0, 49$$ 73, 0, 0, 1, 1, 33554432, 0, 4487680, 0, 0, 0.0, 0.0, 10, 0, 0, 0, , 13112003, 0, 0.0, 0, 0, -1, 0, 0, 5, 1, 0, 1, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 4, None, None, 0, 0, 0, 0, None, None, 2, 10000.0, 0, 0$$ 4, 100.0$$ 0.0, 1.0$$ 1.0, None, None, EmbeddedObj, None, 131120, 0, 1, 喝下烈酒，恢复20%定力，获得<font color ='#FC6565'>2层醉意</font>和<font color ='#FC6565'>2层酒劲</font>状态，持续30秒。\n<font color ='#C0E0AB'>醉意：在习得醉饮江河后10层醉意会进入“烂醉”状态，奔雷拳将会变成醉拳效果。</font>\n<font color ='#C0E0AB'>酒劲：每层“酒劲”提升外功攻击2%，格挡2%，最多叠加10层。</font>\n<font color ='#C0E0AB'>二段：可再次使用一次此技能，以内力将烈酒喷出，对敌人造成大量定力伤害并附加醉酒效果，命中降低20%。</font>\n###喝下烈酒，恢复20%定力，获得<font color ='#FC6565'>2层醉意</font>和<font color ='#FC6565'>2层酒劲</font>状态，持续30秒。\n<font color ='#C0E0AB'>醉意：在习得醉饮江河后10层醉意会进入“烂醉”状态，奔雷拳将会变成醉拳效果。</font>\n<font color ='#C0E0AB'>酒劲：每层“酒劲”提升外功攻击2%，格挡2%，最多叠加10层。</font>\n<font color ='#C0E0AB'>二段：可再次使用一次此技能，以内力将烈酒喷出，对敌人造成大量定力伤害并附加醉酒效果，命中降低20%。</font>, 醉意无处去，泼洒向江湖。, 破定技·江湖醉, SKILLL_GB_Zui_A01_Lv1, 0, 0, 招式, , , , 逍遥游, , , 9, 0, 0, , 
