skillId, , skillLevel, baseLevelId, , , , , , , , , , , roleLevel, addition1, addition2, , , , , comboList, baseSkillId, , , , , , , , , , , , , , , , , , , , , , , , , distance, , , , , , cd, , , , , , , , , , , , des, background, name, icon, , , type, , consume, , typeDes, , , , , , , last
19130002, 0, 2, 19130001, 2, 49, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0, 0, 10, 0, 19130102$$ 19130202$$ 19130302, 19130002, 0, 0.0, 0, 0, -1, 0, 0, 5, 1, 2, 1, 0, 0, 600.0, 0.0, 0.0, 0.0, 0.0, 300, 0, 0, None, None, 0, 0, 0, 0, None, None, 2, 18000.0, 0, 0$$ 9$$ 21$$ 22$$ 23, 0.0$$ 0.0$$ 0.0$$ 0.0$$ 0.0, 1.0$$ 0.0$$ 0.0$$ 0.0$$ 0.0, None, None, None, None, 0, 0, 1, 自身持刀快速旋转，对周围敌人发动连续攻击，每0.375秒造成[CastGroup]点伤害并回复10点刀意，持续3秒。\n<font color ='#C0E0AB'>追加断中流：命中目标时，回复消耗的刀意</font>\n<font color ='#C0E0AB'>乾坤：施展天地风火期间，自身获得霸体</font>\n###造成持续的少量群体伤害。\n<font color ='#C0E0AB'>追加断中流：命中目标时，回复消耗的刀意</font>\n<font color ='#C0E0AB'>乾坤：施展天地风火期间，自身获得霸体</font>\n, 天地乾坤，风火旋舞。, 天地风火, SKILLL_SD_Tiandiruji, 0, 0, , , , , , , , -1, 0, 0, , 
19130101, 0, 1, 19130101, 2, 21$$ 47$$ 22$$ 49, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0, 0, 11, 0, , 19130001, 1, 20.0, 0, 0, -1, 0, 0, 5, 1, 2, 1, 0, 0, 600.0, 0.0, 0.0, 0.0, 0.0, 300, 0, 0, None, None, 0, 0, 0, 0, None, None, 2, 0.0, 0, 0$$ 9$$ 21$$ 22$$ 23, 1000.0$$ 1000.0$$ 1000.0$$ 1000.0$$ 1000.0, 0.0$$ 0.0$$ 0.0$$ 0.0$$ 0.0, None, None, None, None, 19130101, 0, 1, , , , , 0, 0, , , , , , , , -1, 0, 0, , 
19130102, 0, 2, 19130101, 2, 21$$ 47$$ 22$$ 49, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0, 0, 11, 0, , 19130002, 1, 20.0, 0, 0, -1, 0, 0, 5, 1, 2, 1, 0, 0, 600.0, 0.0, 0.0, 0.0, 0.0, 300, 0, 0, None, None, 0, 0, 0, 0, None, None, 2, 0.0, 0, 0$$ 9$$ 21$$ 22$$ 23, 1000.0$$ 1000.0$$ 1000.0$$ 1000.0$$ 1000.0, 0.0$$ 0.0$$ 0.0$$ 0.0$$ 0.0, None, None, None, None, 19130101, 0, 1, , , , , 0, 0, , , , , , , , -1, 0, 0, , 
19130201, 0, 1, 19130201, 47874, 21$$ 47$$ 22, 0, 0, 1, 5, 0, 0, 4537216, 2, 6, 0.105, 0.105, 0, 0, 11, 0, , 19130001, 2, 3000.0, 0, 0, -1, 0, 0, 5, 1, 2, 1, 0, 0, 500.0, 0.0, 0.0, 0.0, 0.0, 300, 0, 0, None, None, 0, 0, 0, 0, None, None, 2, 0.0, 0, 0$$ 9$$ 21$$ 22$$ 23, 3200.0$$ 0.0$$ 3200.0$$ 3200.0$$ 500.0, 0.0$$ 0.0$$ 0.0$$ 0.0$$ 0.0, None, None, None, None, 19130201, 0, 1, , , , , 0, 0, , , , , , , , -1, 0, 0, , 
19130202, 0, 2, 19130201, 47874, 21$$ 47$$ 22, 0, 0, 1, 5, 0, 0, 4537216, 2, 12, 0.21, 0.18, 0, 0, 11, 0, , 19130002, 2, 3000.0, 0, 0, -1, 0, 0, 5, 1, 2, 1, 0, 0, 500.0, 0.0, 0.0, 0.0, 0.0, 300, 0, 0, None, None, 0, 0, 0, 0, None, None, 2, 0.0, 0, 0$$ 9$$ 21$$ 22$$ 23, 3200.0$$ 0.0$$ 3200.0$$ 3200.0$$ 500.0, 0.0$$ 0.0$$ 0.0$$ 0.0$$ 0.0, None, None, None, None, 19130201, 0, 1, , , , , 0, 0, , , , , , , , -1, 0, 0, , 
19130301, 0, 1, 19130301, 2, 49$$ 21$$ 47$$ 22, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0, 0, 11, 0, , 19130001, 3, 1200.0, 0, 0, -1, 0, 0, 5, 1, 2, 1, 0, 0, 450.0, 0.0, 0.0, 0.0, 0.0, 300, 0, 0, None, None, 0, 0, 0, 0, None, None, 2, 0.0, 0, 0$$ 9$$ 21$$ 22$$ 23, 1000.0$$ 500.0$$ 500.0$$ 500.0$$ 500.0, 0.0$$ 0.0$$ 0.0$$ 0.0$$ 0.0, None, None, None, None, 19130301, 0, 1, , , , , 0, 0, , , , , , , , -1, 0, 0, , 
19130302, 0, 2, 19130301, 2, 49$$ 21$$ 47$$ 22, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0, 0, 11, 0, , 19130002, 3, 1200.0, 0, 0, -1, 0, 0, 5, 1, 2, 1, 0, 0, 450.0, 0.0, 0.0, 0.0, 0.0, 300, 0, 0, None, None, 0, 0, 0, 0, None, None, 2, 0.0, 0, 0$$ 9$$ 21$$ 22$$ 23, 1000.0$$ 500.0$$ 500.0$$ 500.0$$ 500.0, 0.0$$ 0.0$$ 0.0$$ 0.0$$ 0.0, None, None, None, None, 19130301, 0, 1, , , , , 0, 0, , , , , , , , -1, 0, 0, , 
19130901, 0, 1, 19130901, 9, 21$$ 47$$ 22, 0, 0, 1, 7, 0, 0, 4537216, 0, 0, 0.0, 0.0, 0, 0, 0, 0, , 19130901, 0, 0.0, 0, 0, -1, 0, 0, 5, 1, 2, 1, 0, 0, 500.0, 0.0, 0.0, 0.0, 0.0, 300, 0, 0, None, None, 0, 0, 0, 0, None, None, 2, 0.0, 0, 0, 0.0, 0.0, None, None, None, None, 19130901, 0, 1, , , , , 0, 0, , , , , , , , -1, 0, 0, , 
19108001, 0, 1, 19108001, 2, 49, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0, 0, 6, 0, 19108101$$ 19108201$$ 19108301, 19108001, 0, 0.0, 0, 0, -1, 0, 0, 2, 1, 2, 2, 0, 0, 800.0, 0.0, 0.0, 500.0, 0.0, 300, 0, 0, None, None, 0, 0, 0, 0, None, None, 2, 15000.0, 0, 0$$ 9$$ 21$$ 22$$ 23, 0.0$$ 0.0$$ 0.0$$ 0.0$$ 0.0, 1.0$$ 0.0$$ 0.0$$ 0.0$$ 0.0, None, None, None, None, 0, 16777216, 1, 快速拔刀攻击，每0.2秒对前方目标造成[CastGroup]点伤害。\n<font color ='#C0E0AB'>霸体：狂风刀施展期间，自身获得霸体效果</font>\n<font color ='#C0E0AB'>沧海：在沧海状态下，会心一击几率提升25%</font>\n###快速拔刀攻击，造成中量群体伤害。\n<font color ='#C0E0AB'>霸体：狂风刀施展期间，自身获得霸体效果</font>\n<font color ='#C0E0AB'>沧海：在沧海状态下，会心一击几率提升25%</font>, 连绵风尘，断续别离。, 狂风刀, SKILLL_SD_Gedang, 0, 0, , , , , , 蓄劲, , -1, 0, 0, , 
19108002, 0, 2, 19108001, 2, 49, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0, 0, 6, 0, 19108102$$ 19108202$$ 19108302, 19108002, 0, 0.0, 0, 0, -1, 0, 0, 2, 1, 2, 2, 0, 0, 800.0, 0.0, 0.0, 500.0, 0.0, 300, 0, 0, None, None, 0, 0, 0, 0, None, None, 2, 15000.0, 0, 0$$ 9$$ 21$$ 22$$ 23, 0.0$$ 0.0$$ 0.0$$ 0.0$$ 0.0, 1.0$$ 0.0$$ 0.0$$ 0.0$$ 0.0, None, None, None, None, 0, 16777216, 1, 快速拔刀攻击，每0.2秒对前方目标造成[CastGroup]点伤害。\n<font color ='#C0E0AB'>霸体：狂风刀施展期间，自身获得霸体效果</font>\n<font color ='#C0E0AB'>沧海：在沧海状态下，会心一击几率提升25%</font>\n###快速拔刀攻击，造成中量群体伤害。\n<font color ='#C0E0AB'>霸体：狂风刀施展期间，自身获得霸体效果</font>\n<font color ='#C0E0AB'>沧海：在沧海状态下，会心一击几率提升25%</font>, 连绵风尘，断续别离。, 狂风刀, SKILLL_SD_Gedang, 0, 0, , , , , , 蓄劲, , -1, 0, 0, , 
19108003, 0, 3, 19108001, 2, 49, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0, 0, 6, 0, 19108103$$ 19108203$$ 19108303, 19108003, 0, 0.0, 0, 0, -1, 0, 0, 2, 1, 2, 2, 0, 0, 800.0, 0.0, 0.0, 500.0, 0.0, 300, 0, 0, None, None, 0, 0, 0, 0, None, None, 2, 15000.0, 0, 0$$ 9$$ 21$$ 22$$ 23, 0.0$$ 0.0$$ 0.0$$ 0.0$$ 0.0, 1.0$$ 0.0$$ 0.0$$ 0.0$$ 0.0, None, None, None, None, 0, 16777216, 1, 快速拔刀攻击，每0.2秒对前方目标造成[CastGroup]点伤害。\n<font color ='#C0E0AB'>霸体：狂风刀施展期间，自身获得霸体效果</font>\n<font color ='#C0E0AB'>沧海：在沧海状态下，会心一击几率提升25%</font>\n###快速拔刀攻击，造成中量群体伤害。\n<font color ='#C0E0AB'>霸体：狂风刀施展期间，自身获得霸体效果</font>\n<font color ='#C0E0AB'>沧海：在沧海状态下，会心一击几率提升25%</font>, 连绵风尘，断续别离。, 狂风刀, SKILLL_SD_Gedang, 0, 0, , , , , , 蓄劲, , -1, 0, 0, , 
19108004, 0, 4, 19108001, 2, 49, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0, 0, 6, 0, 19108104$$ 19108204$$ 19108304, 19108004, 0, 0.0, 0, 0, -1, 0, 0, 2, 1, 2, 2, 0, 0, 800.0, 0.0, 0.0, 500.0, 0.0, 300, 0, 0, None, None, 0, 0, 0, 0, None, None, 2, 15000.0, 0, 0$$ 9$$ 21$$ 22$$ 23, 0.0$$ 0.0$$ 0.0$$ 0.0$$ 0.0, 1.0$$ 0.0$$ 0.0$$ 0.0$$ 0.0, None, None, None, None, 0, 16777216, 1, 快速拔刀攻击，每0.2秒对前方目标造成[CastGroup]点伤害。\n<font color ='#C0E0AB'>霸体：狂风刀施展期间，自身获得霸体效果</font>\n<font color ='#C0E0AB'>沧海：在沧海状态下，会心一击几率提升25%</font>\n###快速拔刀攻击，造成中量群体伤害。\n<font color ='#C0E0AB'>霸体：狂风刀施展期间，自身获得霸体效果</font>\n<font color ='#C0E0AB'>沧海：在沧海状态下，会心一击几率提升25%</font>, 连绵风尘，断续别离。, 狂风刀, SKILLL_SD_Gedang, 0, 0, , , , , , 蓄劲, , -1, 0, 0, , 
19108101, 0, 1, 19108101, 2, 49$$ 21$$ 47$$ 22, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0.0, 0.0, 0, 0, 7, 0, , 19108001, 1, 800.0, 0, 1, -1, 2, 0, 2, 1, 4, 2, 0, 0, 800.0, 0.0, 0.0, 500.0, 0.0, 300, 0, 0, None, None, 0, 0, 0, 0, None, None, 2, 0.0, 0, 0$$ 9$$ 21$$ 22$$ 23, 1000.0$$ 200.0$$ 1000.0$$ 1000.0$$ 1000.0, 0.0$$ 0.0$$ 0.0$$ 0.0$$ 0.0, None, EmbeddedObj, EmbeddedObj, None, 19108101, 16777216, 1, , , , , 0, 0, , , , , , , , -1, 0, 0, , 
19108102, 0, 2, 19108101, 2, 49$$ 21$$ 47$$ 22, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0.0, 0.0, 0, 0, 7, 0, , 19108002, 1, 800.0, 0, 1, -1, 2, 0, 2, 1, 4, 2, 0, 0, 800.0, 0.0, 0.0, 500.0, 0.0, 300, 0, 0, None, None, 0, 0, 0, 0, None, None, 2, 0.0, 0, 0$$ 9$$ 21$$ 22$$ 23, 1000.0$$ 200.0$$ 1000.0$$ 1000.0$$ 1000.0, 0.0$$ 0.0$$ 0.0$$ 0.0$$ 0.0, None, EmbeddedObj, EmbeddedObj, None, 19108101, 16777216, 1, , , , , 0, 0, , , , , , , , -1, 0, 0, , 
19108103, 0, 3, 19108101, 2, 49$$ 21$$ 47$$ 22, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0.0, 0.0, 0, 0, 7, 0, , 19108003, 1, 800.0, 0, 1, -1, 2, 0, 2, 1, 4, 2, 0, 0, 800.0, 0.0, 0.0, 500.0, 0.0, 300, 0, 0, None, None, 0, 0, 0, 0, None, None, 2, 0.0, 0, 0$$ 9$$ 21$$ 22$$ 23, 1000.0$$ 200.0$$ 1000.0$$ 1000.0$$ 1000.0, 0.0$$ 0.0$$ 0.0$$ 0.0$$ 0.0, None, EmbeddedObj, EmbeddedObj, None, 19108101, 16777216, 1, , , , , 0, 0, , , , , , , , -1, 0, 0, , 
19108104, 0, 4, 19108101, 2, 49$$ 21$$ 47$$ 22, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0.0, 0.0, 0, 0, 7, 0, , 19108004, 1, 800.0, 0, 1, -1, 2, 0, 2, 1, 4, 2, 0, 0, 800.0, 0.0, 0.0, 500.0, 0.0, 300, 0, 0, None, None, 0, 0, 0, 0, None, None, 2, 0.0, 0, 0$$ 9$$ 21$$ 22$$ 23, 1000.0$$ 200.0$$ 1000.0$$ 1000.0$$ 1000.0, 0.0$$ 0.0$$ 0.0$$ 0.0$$ 0.0, None, EmbeddedObj, EmbeddedObj, None, 19108101, 16777216, 1, , , , , 0, 0, , , , , , , , -1, 0, 0, , 
19108201, 0, 1, 19108201, 47874, 21$$ 47$$ 22, 0, 0, 1, 5, 0, 0, 4520448, 2, 1, 0.13, 0.09, 0, 0, 7, 0, , 19108001, 2, 2100.0, 0, 1, -1, 0, 0, 2, 1, 4, 2, 0, 0, 800.0, -50.0, 0.0, 500.0, 0.0, 300, 0, 0, None, None, 0, 0, 0, 0, None, None, 2, 0.0, 0, 0$$ 9$$ 21$$ 22$$ 23, 2550.0$$ 200.0$$ 2550.0$$ 2550.0$$ 2550.0, 0.0$$ 0.0$$ 0.0$$ 0.0$$ 0.0, None, EmbeddedObj, None, None, 19108201, 16777216, 1, , , , , 0, 0, , , , , , , , -1, 0, 0, , 
19108202, 0, 2, 19108201, 47874, 21$$ 47$$ 22, 0, 0, 1, 5, 0, 0, 4520448, 2, 2, 0.143, 0.1, 0, 0, 7, 0, , 19108002, 2, 2100.0, 0, 1, -1, 0, 0, 2, 1, 4, 2, 0, 0, 800.0, -50.0, 0.0, 500.0, 0.0, 300, 0, 0, None, None, 0, 0, 0, 0, None, None, 2, 0.0, 0, 0$$ 9$$ 21$$ 22$$ 23, 2550.0$$ 200.0$$ 2550.0$$ 2550.0$$ 2550.0, 0.0$$ 0.0$$ 0.0$$ 0.0$$ 0.0, None, EmbeddedObj, None, None, 19108201, 16777216, 1, , , , , 0, 0, , , , , , , , -1, 0, 0, , 
19108203, 0, 3, 19108201, 47874, 21$$ 47$$ 22, 0, 0, 1, 5, 0, 0, 4520448, 2, 4, 0.156, 0.11, 0, 0, 7, 0, , 19108003, 2, 2100.0, 0, 1, -1, 0, 0, 2, 1, 4, 2, 0, 0, 800.0, -50.0, 0.0, 500.0, 0.0, 300, 0, 0, None, None, 0, 0, 0, 0, None, None, 2, 0.0, 0, 0$$ 9$$ 21$$ 22$$ 23, 2550.0$$ 200.0$$ 2550.0$$ 2550.0$$ 2550.0, 0.0$$ 0.0$$ 0.0$$ 0.0$$ 0.0, None, EmbeddedObj, None, None, 19108201, 16777216, 1, , , , , 0, 0, , , , , , , , -1, 0, 0, , 
19108204, 0, 4, 19108201, 47874, 21$$ 47$$ 22, 0, 0, 1, 5, 0, 0, 4520448, 2, 8, 0.182, 0.12, 0, 0, 7, 0, , 19108004, 2, 2100.0, 0, 1, -1, 0, 0, 2, 1, 4, 2, 0, 0, 800.0, -50.0, 0.0, 500.0, 0.0, 300, 0, 0, None, None, 0, 0, 0, 0, None, None, 2, 0.0, 0, 0$$ 9$$ 21$$ 22$$ 23, 2550.0$$ 200.0$$ 2550.0$$ 2550.0$$ 2550.0, 0.0$$ 0.0$$ 0.0$$ 0.0$$ 0.0, None, EmbeddedObj, None, None, 19108201, 16777216, 1, , , , , 0, 0, , , , , , , , -1, 0, 0, , 
19108301, 0, 1, 19108301, 47874, 21$$ 47$$ 22, 0, 0, 1, 2, 0, 0, 4429312, 2, 2, 0.195, 0.2, 0, 0, 7, 0, , 19108001, 3, 1200.0, 0, 1, -1, 0, 0, 2, 1, 4, 2, 0, 0, 1000.0, -100.0, 0.0, 800.0, 0.0, 300, 0, 0, None, None, 0, 0, 0, 0, None, None, 2, 0.0, 0, 0$$ 9$$ 21$$ 22$$ 23, 800.0$$ 800.0$$ 800.0$$ 800.0$$ 800.0, 0.0$$ 0.0$$ 0.0$$ 0.0$$ 0.0, None, EmbeddedObj, None, None, 19108301, 16777216, 1, , , , , 0, 0, , , , , , , , -1, 1536, 0, , 
19108302, 0, 2, 19108301, 47874, 21$$ 47$$ 22, 0, 0, 1, 2, 0, 0, 4429312, 2, 5, 0.26, 0.3, 0, 0, 7, 0, , 19108002, 3, 1200.0, 0, 1, -1, 0, 0, 2, 1, 4, 2, 0, 0, 1000.0, -100.0, 0.0, 800.0, 0.0, 300, 0, 0, None, None, 0, 0, 0, 0, None, None, 2, 0.0, 0, 0$$ 9$$ 21$$ 22$$ 23, 800.0$$ 800.0$$ 800.0$$ 800.0$$ 800.0, 0.0$$ 0.0$$ 0.0$$ 0.0$$ 0.0, None, EmbeddedObj, None, None, 19108301, 16777216, 1, , , , , 0, 0, , , , , , , , -1, 1536, 0, , 
19108303, 0, 3, 19108301, 47874, 21$$ 47$$ 22, 0, 0, 1, 2, 0, 0, 4429312, 2, 10, 0.325, 0.4, 0, 0, 7, 0, , 19108003, 3, 1200.0, 0, 1, -1, 0, 0, 2, 1, 4, 2, 0, 0, 1000.0, -100.0, 0.0, 800.0, 0.0, 300, 0, 0, None, None, 0, 0, 0, 0, None, None, 2, 0.0, 0, 0$$ 9$$ 21$$ 22$$ 23, 800.0$$ 800.0$$ 800.0$$ 800.0$$ 800.0, 0.0$$ 0.0$$ 0.0$$ 0.0$$ 0.0, None, EmbeddedObj, None, None, 19108301, 16777216, 1, , , , , 0, 0, , , , , , , , -1, 1536, 0, , 
19108304, 0, 4, 19108301, 47874, 21$$ 47$$ 22, 0, 0, 1, 2, 0, 0, 4429312, 2, 20, 0.364, 0.5, 0, 0, 7, 0, , 19108004, 3, 1200.0, 0, 1, -1, 0, 0, 2, 1, 4, 2, 0, 0, 1000.0, -100.0, 0.0, 800.0, 0.0, 300, 0, 0, None, None, 0, 0, 0, 0, None, None, 2, 0.0, 0, 0$$ 9$$ 21$$ 22$$ 23, 800.0$$ 800.0$$ 800.0$$ 800.0$$ 800.0, 0.0$$ 0.0$$ 0.0$$ 0.0$$ 0.0, None, EmbeddedObj, None, None, 19108301, 16777216, 1, , , , , 0, 0, , , , , , , , -1, 1536, 0, , 
19140001, 0, 1, 19140001, 0, 21$$ 36$$ 49, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0, 0, 1, 0, 19140002$$ 19140003$$ 19140004, 19140001, 0, 0.0, 0, 0, -1, 0, 0, 2, 1, 3, 2, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 300, 0, 0, EmbeddedObj, EmbeddedObj, 0, 0, 0, 0, None, None, 2, 20000.0, 0, 0, 0.0, 1.0, None, None, None, None, 0, 0, 1, 消耗杀意造成多段范围伤害。\n<font color ='#C0E0AB'>可以使用快捷键<font color ='#FC6565'>“~”</font>发动</font>\n###消耗杀意造成多段范围伤害。\n<font color ='#C0E0AB'>可以使用快捷键<font color ='#FC6565'>“~”</font>发动</font>, 仓颉功成，神哭鬼泣。, 杀意·神鬼夜哭, SKILLL_SD_ShaYi, 0, 0, 重华技, , 杀意500点, , , , , -1, 0, 0, , 
19140002, 0, 1, 19140002, 184597248, 21$$ 36, 0, 0, 1, 2, 0, 0, 4458880, 2, 40, 1.0, 0.6, 125, 0, 2, 0, , 19140001, 1, 1100.0, 0, 0, -1, 0, 0, 2, 1, 4, 1, 0, 0, 1400.0, -120.0, 0.0, 400.0, 0.0, 300, 0, 0, None, None, 0, 0, 0, 0, None, None, 2, 0.0, 0, 0, 1000.0, 0.0, None, None, None, None, 19140001, 0, 1, , , , , 0, 0, , , , , , , , -1, 0, 0, , 
19140003, 0, 1, 19140003, 184597248, 21$$ 36, 0, 0, 1, 2, 0, 0, 4442112, 2, 60, 1.2, 1.1, 125, 0, 2, 0, , 19140001, 2, 1200.0, 0, 0, -1, 0, 0, 2, 1, 2, 1, 0, 0, 1000.0, -440.0, 0.0, 0.0, 0.0, 300, 0, 0, None, None, 0, 0, 0, 0, None, None, 2, 0.0, 0, 0, 1000.0, 0.0, None, None, None, None, 19140002, 0, 1, , , , , 0, 0, , , , , , , , -1, 0, 0, , 
19140004, 0, 1, 19140004, 184597248, 21$$ 36, 0, 0, 1, 2, 0, 0, 4481280, 2, 110, 1.8, 2.6, 125, 0, 2, 0, , 19140001, 3, 1000.0, 0, 0, -1, 0, 0, 2, 1, 2, 1, 0, 0, 1000.0, -960.0, 0.0, 0.0, 0.0, 300, 0, 0, None, None, 0, 0, 0, 0, None, None, 2, 0.0, 0, 0, 2000.0, 0.0, None, None, None, None, 19140003, 0, 1, , , , , 0, 0, , , , , , , , -1, 0, 0, , 
19190001, 0, 1, 19190001, 436910850, 21$$ 27$$ 68, 0, 0, 1, 0, 0, 0, 0, 2, 10, 0.1, 0.25, 50, 0, 0, 0, , 19190001, 0, 0.0, 0, 0, -1, 0, 0, 2, 1, 2, 2, 0, 0, 500.0, 0.0, 0.0, 0.0, 0.0, 300, 0, 0, None, None, 0, 0, 0, 0, None, None, 2, 40000.0, 0, 0$$ 9$$ 21$$ 22$$ 23, 800.0$$ 600.0$$ 800.0$$ 800.0$$ 800.0, 1.0$$ 0.0$$ 0.0$$ 0.0$$ 0.0, None, None, None, None, 19111011, 0, 1, 向后撤退固定距离，并击飞周围目标，造成[CastGroup]点伤害。\n<font color ='#C0E0AB'>反击：可以在被压制时使用</font>\n<font color ='#C0E0AB'>回定：解除自身定力击破状态，并获得<font color ='#FC6565'>回定</font>效果，攻击目标时回复自身定力</font>\n###可造成少量群体伤害并将目标击飞\n<font color ='#C0E0AB'>反击：可以在被压制时使用</font>\n<font color ='#C0E0AB'>回定：解除自身定力击破状态，并获得<font color ='#FC6565'>回定</font>效果，攻击目标时回复自身定力</font>, 峰回路转，锋芒乍绽。, 解控技·回锋斩, SKILLL_SD_JieKong, 0, 0, , , , , , , , 9, 0, 0, , 
19190002, 0, 2, 19190001, 436910850, 21$$ 27$$ 68, 0, 0, 1, 0, 0, 0, 0, 2, 20, 0.24, 0.3, 50, 0, 0, 0, , 19190002, 0, 0.0, 0, 0, -1, 0, 0, 2, 1, 2, 2, 0, 0, 500.0, 0.0, 0.0, 0.0, 0.0, 300, 0, 0, None, None, 0, 0, 0, 0, None, None, 2, 40000.0, 0, 0$$ 9$$ 21$$ 22$$ 23, 800.0$$ 600.0$$ 800.0$$ 800.0$$ 800.0, 1.0$$ 0.0$$ 0.0$$ 0.0$$ 0.0, None, None, None, None, 19111011, 0, 1, 向后撤退固定距离，并击飞周围目标，造成[CastGroup]点伤害。\n<font color ='#C0E0AB'>反击：可以在被压制时使用</font>\n<font color ='#C0E0AB'>回定：解除自身定力击破状态，并获得<font color ='#FC6565'>回定</font>效果，攻击目标时回复自身定力</font>\n###可造成少量群体伤害并将目标击飞\n<font color ='#C0E0AB'>反击：可以在被压制时使用</font>\n<font color ='#C0E0AB'>回定：解除自身定力击破状态，并获得<font color ='#FC6565'>回定</font>效果，攻击目标时回复自身定力</font>, 峰回路转，锋芒乍绽。, 解控技·回锋斩, SKILLL_SD_JieKong, 0, 0, , , , , , , , 9, 0, 0, , 
19191001, 0, 1, 19191001, 0, 49, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, , 19191001, 0, 0.0, 0, 0, -1, 0, 0, 2, 1, 4, 2, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 300, 0, 0, None, None, 0, 0, 0, 0, None, None, 2, 10000.0, 0, 0$$ 9$$ 21$$ 22$$ 23, 1200.0$$ 100.0$$ 1200.0$$ 1200.0$$ 1200.0, 1.0$$ 0.0$$ 0.0$$ 0.0$$ 0.0, None, None, None, None, 19111012, 0, 1, 进入拔刀格挡姿态，造成SkillValue(KNIFE$$42$$0.31)点伤害。\n<font color ='#C0E0AB'>格反：在格挡姿态下，可反制目标攻击，并且降低踏浪斩2秒调息时间</font>\n<font color ='#C0E0AB'>破绽：格反成功可以识破目标一处破绽</font>\n###格反成功可造成中量单体伤害\n<font color ='#C0E0AB'>格反：在格挡姿态下，可反制目标攻击，并且降低踏浪斩2秒调息时间</font>\n<font color ='#C0E0AB'>破绽：格反成功可以识破目标一处破绽</font>\n, 刀在匣中，不平则鸣。, 天将鸣, SKILLL_SD_Daofengyileng, 0, 0, , , , , , , , 9, 0, 0, , 
19192001, 0, 1, 19192001, 184597250, , 16777216, 0, 1, 0, 0, 0, 0, 2, 42, 0.31, 1.55, 0, 0, 0, 0, , 19192001, 0, 0.0, 0, 0, -1, 0, 0, 0, 1, 1, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 300, 0, 0, None, None, 0, 0, 0, 0, None, None, 2, 0.0, 0, 0, 100.0, 0.0, None, EmbeddedObj, EmbeddedObj, None, 19111014, 0, 1, , , , , 5, 0, , , , , , , , 9, 0, 0, , 
19193001, 0, 1, 19193001, 47881, , 0, 0, 1, 0, 0, 0, 0, 2, 42, 0.31, 1.55, 0, 0, 0, 0, , 19193001, 0, 0.0, 0, 0, -1, 0, 0, 1, 1, 2, 1, 0, 0, 400.0, 0.0, 0.0, 0.0, 0.0, 300, 0, 0, None, None, 0, 0, 0, 0, None, None, 2, 0.0, 0, 0, 100.0, 0.0, None, None, None, None, 19193001, 0, 1, , , , , 5, 0, , , , , , , , 9, 0, 0, , 
19200001, 0, 1, 19200001, 2, 49, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 50, 0, 0, 0, , 19200001, 0, 0.0, 0, 0, -1, 1, 0, 5, 1, 0, 1, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 5000, 0, 0, None, EmbeddedObj, 0, 0, 0, 0, None, None, 2, 1000.0, 0, 0$$ 9$$ 21$$ 22$$ 23, 1000.0$$ 1000.0$$ 1000.0$$ 1000.0$$ 1000.0, 1.0$$ 0.0$$ 0.0$$ 0.0$$ 0.0, None, EmbeddedObj, EmbeddedObj, None, 19200001, 0, 2, 展示和收回神鹰\n<font color ='#43dfd9'>只能在非战斗状态下使用，进入战斗后神鹰将被自动收回</font>\n###展示和收回神鹰\n<font color ='#43dfd9'>只能在非战斗状态下使用，进入战斗后神鹰将被自动收回</font>, 伙伴之语，高手之心。, 寂寞如雪, SKILLL_SD_JiMoRuxue, 0, 0, , , , , , , , -1, 0, 0, , 
